YEAR,TAB_NUM,INDY_CD,AC,WT_CT_IND,WT_CT,TOT_ASSTS_IND,TOT_ASSTS,CASH_IND,CASH,TRD_NOTES_ACCTS_RCV_IND,TRD_NOTES_ACCTS_RCV,BAD_DBT_ALLW_IND,BAD_DBT_ALLW,INVNTRY_IND,INVNTRY,GVT_OBLGNS_IND,GVT_OBLGNS,TX_EXMT_SEC_IND,TX_EXMT_SEC,OTHR_CUR_ASSTS_IND,OTHR_CUR_ASSTS,LNS_TO_STKHDR_IND,LNS_TO_STKHDR,MRTG_RE_LNS_IND,MRTG_RE_LNS,OTHR_INVSMTS_IND,OTHR_INVSMTS,DPRCBL_ASSTS_IND,DPRCBL_ASSTS,ACCUM_DPR_IND,ACCUM_DPR,DPTBL_ASSTS_IND,DPTBL_ASSTS,ACCUM_DPLTN_IND,ACCUM_DPLTN,LAND_IND,LAND,INTNGBL_ASSTS_IND,INTNGBL_ASSTS,ACCUM_AMORT_IND,ACCUM_AMORT,COMP_OTHR_ASSTS_IND,COMP_OTHR_ASSTS,TOT_LBLTS_IND,TOT_LBLTS,ACCTS_PYBL_IND,ACCTS_PYBL,MRTG_LT_1YR_IND,MRTG_LT_1YR,COMP_OTHR_CUR_LBLTS_IND,COMP_OTHR_CUR_LBLTS,LNS_FRM_STKHDR_IND,LNS_FRM_STKHDR,MRTG_GT_1YR_IND,MRTG_GT_1YR,COMP_OTHR_LBLTS_IND,COMP_OTHR_LBLTS,COMP_NET_WRTH_IND,COMP_NET_WRTH,CAP_STCK_IND,CAP_STCK,PD_CAP_SRPLS_IND,PD_CAP_SRPLS,COMP_RTND_ERNGS_UNAPPR_IND,COMP_RTND_ERNGS_UNAPPR,CST_TRSRY_STCK_IND,CST_TRSRY_STCK,COMP_TOT_RCPTS_IND,COMP_TOT_RCPTS,GRS_RCPTS_IND,GRS_RCPTS,EXMT_INTRST_IND,EXMT_INTRST,NET_GN_LSS_POS_IND,NET_GN_LSS_POS,OTHR_RCPTS_IND,OTHR_RCPTS,COMP_TOT_DED_IND,COMP_TOT_DED,CST_OF_GDS_IND,CST_OF_GDS,CMPNSTN_OFFCRS_IND,CMPNSTN_OFFCRS,SLRS_WGS_IND,SLRS_WGS,RPRS_IND,RPRS,BAD_DBT_DED_IND,BAD_DBT_DED,RNTS_PD_IND,RNTS_PD,TX_PD_IND,TX_PD,INTRST_PD_IND,INTRST_PD,TOT_AMORT_IND,TOT_AMORT,NET_DPR_IND,NET_DPR,DPLTN_IND,DPLTN,ADVRTSNG_IND,ADVRTSNG,PNSN_PRFT_SHRNG_PLNS_IND,PNSN_PRFT_SHRNG_PLNS,EMP_BNFT_PRG_IND,EMP_BNFT_PRG,NET_GN_LSS_NEG_IND,NET_GN_LSS_NEG,COMP_OTHR_DED_IND,COMP_OTHR_DED,COMP_TOT_RCPTS_LS_TOT_DED_IND,COMP_TOT_RCPTS_LS_TOT_DED,S_NET_INCM_IND,S_NET_INCM,S_NET_INCM_POS_IND,S_NET_INCM_POS,S_NET_INCM_NEG_IND,S_NET_INCM_NEG,NET_INCM_IND,NET_INCM,NET_INCM_POS_IND,NET_INCM_POS,NET_INCM_NEG_IND,NET_INCM_NEG,S_PORT_INCM_IND,S_PORT_INCM,S_DIV_INCM_IND,S_DIV_INCM,S_INTRST_INCM_IND,S_INTRST_INCM,S_RYLTS_INCM_IND,S_RYLTS_INCM,S_NET_STCG_LSS_IND,S_NET_STCG_LSS,S_NET_LTCG_LSS_IND,S_NET_LTCG_LSS,S_NET_INCM_RNTL_RE_IND,S_NET_INCM_RNTL_RE,S_NET_INCM_RNTL_RE_POS_IND,S_NET_INCM_RNTL_RE_POS,S_NET_INCM_RNTL_RE_NEG_IND,S_NET_INCM_RNTL_RE_NEG,S_NET_INCM_OTHR_RNTL_IND,S_NET_INCM_OTHR_RNTL,S_NET_INCM_OTHR_RNTL_POS_IND,S_NET_INCM_OTHR_RNTL_POS,S_NET_INCM_OTHR_RNTL_NEG_IND,S_NET_INCM_OTHR_RNTL_NEG,COMP_TX_BFR_CRS_IND,COMP_TX_BFR_CRS,BUILT_GN_TX_IND,BUILT_GN_TX,S_EX_NET_PSV_INCM_TX_IND,S_EX_NET_PSV_INCM_TX
2006,3,46,10,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,
2006,3,46,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,3,46,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,3,46,7,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,
2006,3,46,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,3,46,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,3,46,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,3,46,3,1,395,1,5757,1,1185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11881,1,7309,0,0,0,0,0,0,0,0,0,0,0,0,1,5757,1,462,0,0,0,0,1,16187,0,0,0,0,1,-10891,1,1974,0,0,1,-12865,0,0,1,9424,1,9424,0,0,0,0,0,0,1,10295,0,0,0,0,0,0,0,0,0,0,0,0,1,39,0,0,0,0,1,1054,0,0,0,0,0,0,0,0,0,0,1,9202,1,-871,1,-871,0,0,1,871,1,-871,0,0,1,871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,3,46,2,1,1184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,281044,1,281044,0,0,0,0,0,0,1,274957,1,252944,1,4856,0,0,1,1255,0,0,1,83,1,1287,0,0,0,0,5,,0,0,1,256,0,0,0,0,0,0,1,14276,1,6087,1,6087,1,6509,1,422,1,6087,1,6509,1,422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,3,46,1,1,1649,1,292647,1,3331,0,8549,0,83,1,250992,0,0,0,0,1,1361,0,0,0,0,1,9,1,44078,1,23780,0,0,0,0,0,0,1,14471,1,10518,1,4236,1,292647,1,3401,0,33530,0,4789,1,281784,0,2967,0,0,1,-33824,1,2675,1,800493,1,-836992,0,0,1,469158,1,472526,0,0,0,0,1,-3368,1,477116,1,408368,1,4856,0,7908,1,1319,0,26,1,2536,1,2337,0,2306,0,387,1,2420,0,0,1,2365,0,51,0,701,0,1,1,41536,1,-7958,1,-7917,1,6509,1,14427,1,-7958,1,6509,1,14467,0,41,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,3,48,12,0,62,0,14653472,0,705186,0,2209132,0,65724,0,271831,0,9234,0,17190,0,891798,0,22510,0,22271,0,1320696,0,14888077,0,6417969,0,0,0,0,0,325824,0,182508,0,25799,0,296707,0,14653472,0,852106,0,751250,0,1431354,0,85287,0,4437894,0,372900,0,6722681,0,196405,0,599598,0,6058053,0,131374,0,19404025,0,19011290,0,2992,0,110747,0,278995,0,18470328,0,5760930,0,125575,0,3215888,0,468738,0,14435,0,1223209,0,574099,0,272100,0,10433,0,1251129,0,0,0,52325,0,89840,0,521398,0,166,0,4890062,0,933697,0,1087146,0,1139426,0,52280,0,930704,0,1011582,0,80878,0,104531,0,12186,0,71306,0,1159,0,7834,0,12045,0,34323,0,35603,0,1280,0,17589,0,18344,0,756,0,1201,0,1201,0,0
2006,3,48,11,0,75,0,5111161,0,390828,0,1077651,0,15412,0,183909,0,6710,0,965,0,434101,0,54921,0,144,0,334651,0,4868762,0,2447545,0,0,0,0,0,95635,0,102714,0,36578,0,59705,0,5111161,0,502873,0,621266,0,518442,0,52672,0,1465251,0,134297,0,1816359,0,22275,0,64601,0,1796714,0,67232,0,8008418,0,7918515,0,1096,0,42084,0,46723,0,7611030,0,2526855,0,63702,0,1372059,0,154146,0,7107,0,606290,0,269739,0,127977,0,5831,0,416667,0,0,0,11726,0,27660,0,180247,0,551,0,1840475,0,397388,0,450781,0,470271,0,19490,0,396291,0,419222,0,22930,0,38803,0,2507,0,31817,4,,0,489,0,3989,0,10774,0,11556,0,782,0,4912,0,7163,0,2251,0,561,0,561,0,0
2006,3,48,10,0,153,0,4988756,0,324023,0,889801,0,5555,0,51076,1,41737,0,0,0,250777,1,57796,0,0,0,733213,0,4228546,0,1804495,0,6301,0,2521,0,62793,0,40103,0,7981,0,123145,0,4988756,0,579683,0,457124,0,590825,1,59651,0,1621269,0,74384,0,1605819,0,39431,0,1193769,0,393605,1,20985,0,8972309,0,8775245,1,3928,0,64940,0,128196,0,8743504,0,5077793,0,86671,0,592105,0,87216,0,7712,0,898264,0,170855,0,102572,0,9756,0,341093,0,308,0,56322,0,22397,0,105919,1,243,0,1184279,0,228805,0,437588,0,551444,0,113856,0,224878,0,399627,0,174749,0,115146,0,6803,0,45344,1,729,1,2057,0,60212,0,9171,0,9282,1,111,1,88393,1,88393,0,0,1,3260,1,3260,0,0
2006,3,48,9,0,700,0,10496376,0,965551,0,2175373,0,37439,0,154380,0,0,1,34649,0,598533,0,226478,1,36822,0,984026,0,9520606,0,4771071,0,79,0,71,0,205079,0,154730,0,50551,0,299202,0,10496376,0,958695,0,1054732,0,801146,0,676419,0,2626906,0,92742,0,4285736,0,317541,0,2311705,0,1810625,0,154135,0,19672755,0,19406145,0,6035,0,94836,0,165739,0,19099366,0,8095646,0,309696,0,3013491,0,330957,0,57174,0,949897,0,723435,0,236191,0,7974,0,913399,0,0,0,42846,0,52825,0,371680,1,3964,0,3990192,0,573389,0,756615,0,1024681,0,268066,0,567354,0,877156,0,309802,0,159322,0,11147,0,64709,1,533,0,-482,0,83415,0,26855,0,27532,1,677,1,3085,1,11807,1,8722,0,73,0,73,0,0
2006,3,48,8,0,1459,0,10317920,0,1584761,0,2156827,0,24311,0,179824,0,0,0,0,0,770802,0,92595,1,52220,0,632360,0,11051697,0,6509921,1,7226,1,1999,0,136122,0,130826,0,54152,0,113042,0,10317920,0,951911,0,1528470,0,882453,0,376973,0,2798092,0,515785,0,3264236,0,171864,0,2927302,0,438941,1,273872,0,20688004,0,20226087,1,403,0,256866,0,204649,0,19795600,0,8292957,0,296578,0,3497545,0,356752,0,13372,0,1562179,0,612169,0,343926,0,5857,0,1007057,1,1742,0,57044,0,100646,0,254133,1,121,0,3393521,0,892405,0,1067059,0,1244389,0,177330,0,892002,0,1108448,0,216446,0,158609,0,21605,0,76766,5,,1,746,1,59492,1,16190,1,30503,1,14313,1,258,1,258,0,0,1,248,1,248,0,0
2006,3,48,7,0,7502,0,16316557,0,1281637,0,3524468,0,17015,0,277822,0,0,1,45749,0,963688,0,318113,1,426,0,1304803,0,17319604,0,10443941,0,0,0,0,0,419630,0,811528,0,170037,0,680082,0,16316557,0,1077912,0,2079805,0,649816,0,2654007,0,5500387,0,379896,0,3974733,0,105318,0,3466592,0,694993,0,292170,0,39270289,0,38548695,1,708,0,115941,0,604945,0,38070912,0,18385781,0,817705,0,4581880,0,679041,0,56431,0,1390687,0,1007097,0,491023,0,60952,0,1639772,0,0,0,125525,0,101452,0,421899,1,3304,0,8308362,0,1199376,0,1295445,0,1984702,0,689257,0,1198668,0,1881913,0,683245,0,97876,0,5432,0,48498,0,0,1,450,1,43495,1,18188,1,18188,0,0,1,-19287,1,8698,1,27984,1,812,1,812,0,0
2006,3,48,6,0,8549,0,5746787,0,891980,0,621054,1,531,1,163958,0,0,0,0,0,210176,0,684036,1,4448,0,319918,0,7367766,0,4967516,0,0,0,0,1,109829,0,389945,0,129680,0,81404,0,5746787,0,545454,0,945858,0,193928,0,864131,0,2127672,1,77471,0,992272,0,320547,0,1013253,0,-190519,1,151009,0,22396786,0,22038353,1,2008,1,84300,0,272125,0,21938142,0,10127992,0,541950,0,2685576,0,435197,1,3842,0,787081,0,590323,0,228097,1,23244,0,756492,0,0,0,34609,0,64413,0,246294,0,3,0,5413028,0,458644,0,479629,0,874633,0,395004,0,456636,0,847989,0,391353,0,19896,1,5321,0,36085,0,0,1,-290,1,-21221,1,3098,1,3098,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,3,48,5,0,10097,0,3698572,0,299519,0,541047,0,0,1,119000,0,0,0,0,0,106608,0,409262,1,40244,1,81056,0,7742065,0,5917232,0,0,0,0,1,112114,0,233446,0,71161,0,2604,0,3698572,0,591135,0,211645,0,139315,0,560744,0,1618427,1,25268,0,552039,0,314712,0,246246,0,-6926,1,1994,0,11868515,0,11548862,1,214,1,81989,0,237450,0,11315728,0,4485800,0,381797,0,1570144,0,160455,1,19890,0,1133488,0,316331,0,132366,1,32795,0,388779,0,0,0,29195,1,18190,0,57750,0,0,0,2588747,0,552787,0,568392,0,730198,0,161806,0,552573,0,713456,0,160883,0,10941,1,247,0,10701,0,0,1,-506,1,499,1,6278,1,6278,0,0,1,-1401,0,0,1,1401,0,0,0,0,0,0
2006,3,48,4,0,11083,0,1629404,0,216637,1,102304,0,0,0,0,0,0,0,0,0,194446,1,202283,0,0,0,0,0,2333713,0,1442852,0,0,0,0,0,0,1,39834,1,21677,1,4716,0,1629404,0,70519,1,146297,0,97826,1,276679,0,669446,1,88933,0,279704,0,40768,1,239759,0,222,1,1044,0,8841091,0,8595176,0,0,1,45202,1,200713,0,8406285,0,4197474,0,361292,0,787855,0,143008,0,226,0,544857,0,197985,0,112434,1,4134,0,332336,0,0,0,9832,1,16161,1,48499,0,0,0,1650194,0,434806,0,428926,0,546276,1,117351,0,434806,0,552423,1,117616,1,-6271,1,243,1,2588,0,0,1,-9102,0,0,1,390,1,390,0,0,0,0,0,0,0,0,0,3188,0,3188,0,0
2006,3,48,3,0,56447,0,1730621,0,485983,0,75933,0,0,1,37460,0,0,0,0,0,50996,0,192169,0,0,1,18336,0,4438716,0,3580041,0,0,0,0,0,0,0,5676,0,4075,0,9468,0,1730621,0,160532,0,200382,0,200646,0,1147208,0,890375,1,42234,0,-910756,0,189757,0,406004,0,-1458054,1,48463,0,16829820,0,16679926,0,0,0,142955,0,6939,0,16012454,0,3740113,0,732714,0,1925134,0,739632,1,4449,0,702868,0,482499,0,151319,1,1175,0,472721,0,0,0,73407,1,75489,0,59371,1,25331,0,6826233,0,817366,0,819496,0,1378713,0,559218,0,817366,0,1376793,0,559427,0,2130,1,702,0,1428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,3,48,2,0,27969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4107081,0,3936176,1,430,0,273000,0,-102526,0,3811950,0,714927,0,681235,0,290333,0,154091,1,1836,0,161484,0,80249,0,50482,0,2021,0,159271,0,0,0,8625,1,1598,0,46386,1,145770,0,1313641,0,295130,0,641512,0,921841,0,280328,0,294700,0,555522,0,260822,0,288626,1,268,0,4121,0,0,0,0,0,284237,1,-32516,0,0,1,32516,1,90703,1,90708,1,6,0,0,0,0,0,0
2006,3,48,1,0,124096,0,74689625,0,7146106,0,13373589,0,165987,0,1439261,1,57680,1,98553,0,4471925,0,2260161,1,156575,0,5729060,0,83759552,0,48302584,1,13606,1,4591,0,1467026,0,2091310,0,571690,0,1670075,0,74689625,0,6290819,0,7996830,0,5505751,0,6753770,0,23755721,0,1803910,0,22582824,0,1718618,0,12468828,0,9537654,0,1142276,0,180059093,0,176684469,0,17816,0,1312860,0,2043948,0,173275299,0,71406268,0,4398915,0,23532011,0,3709232,0,186474,0,9960305,0,5024780,0,2248486,0,164170,0,7678715,1,2050,0,501458,0,570672,0,2313576,0,179454,0,41398734,0,6783794,0,8032587,0,10866574,0,2833987,0,6765978,0,9744131,0,2978152,0,989608,0,66463,0,393364,0,2421,0,1196,0,526164,0,92750,0,142429,0,49680,0,184251,0,225371,1,41120,0,9343,0,9343,0,0
2006,3,51,12,0,51,0,31057852,0,2495594,0,2801694,0,68981,0,149709,0,20663,0,1029771,0,613566,0,229647,0,3738,0,17632659,0,4224419,0,2292630,0,80362,0,50786,0,234988,0,2848408,0,878303,0,1983334,0,31057852,0,413104,0,785887,0,2991948,0,118351,0,4969839,0,1652478,0,20126245,0,216465,0,2219571,0,17973566,0,283357,0,8151522,0,7749842,0,59071,0,23982,0,318627,0,7696454,0,1766716,0,281430,0,2101495,0,67885,0,34379,0,141953,0,251185,0,215742,0,222999,0,277310,0,0,0,157144,0,128337,0,206014,0,1314,0,1842552,0,455068,0,1131237,0,1402409,0,271172,0,395997,0,895200,0,499203,0,724288,0,271511,0,362954,0,5728,0,30453,0,53641,0,9896,0,10598,0,703,0,1056,0,1058,0,2,0,144,0,128,0,0
2006,3,51,11,0,66,0,4463614,0,542480,0,589612,0,35017,0,165021,0,65888,0,395,0,162766,0,123990,0,0,0,1104885,0,2313691,0,1270100,0,0,0,0,0,51656,0,624908,0,177060,0,200499,0,4463614,0,288605,0,117879,0,667783,0,179184,0,1082998,0,211510,0,1915655,0,67815,0,566347,0,1454465,0,172972,0,4351920,0,4183716,0,3954,0,21379,0,142871,0,4025519,0,1676543,0,282626,0,674393,0,40129,0,13710,0,69922,0,99434,0,104087,0,94441,0,139771,0,0,0,59368,0,29472,0,77079,0,1878,0,662666,0,326402,0,684999,0,792098,0,107099,0,322448,0,500672,0,178224,0,365429,0,12654,0,47926,0,11233,0,-5105,0,298721,0,1652,0,1852,0,200,0,-4530,0,2973,0,7503,0,5128,0,5128,0,0
2006,3,51,10,0,110,0,3897579,0,297671,0,728424,0,24512,0,130323,1,56477,1,200962,0,265378,1,43692,1,2528,0,799743,0,2215202,0,1386234,0,0,0,0,0,63046,0,426604,0,125014,0,203287,0,3897579,0,373373,0,102398,0,563201,0,100534,0,510013,0,150791,0,2097269,0,90969,0,531705,0,1581750,0,107154,0,4580152,0,4411811,0,14618,0,17252,0,136471,0,4317234,0,1702489,0,113217,0,956985,0,45647,0,32458,0,112840,0,111802,0,52892,0,34011,0,135290,0,0,0,53025,0,38805,0,92697,1,553,0,834524,0,262918,0,364934,0,443246,0,78312,0,248299,0,343940,0,95641,0,113933,0,7693,0,26157,1,6,0,2400,0,77678,1,2171,1,2267,1,96,1,530,1,530,0,0,1,137,1,137,0,0
2006,3,51,9,0,393,0,6363781,0,929810,0,1258532,0,42621,0,274071,1,7905,1,26105,0,533834,0,37102,1,868,0,1175274,0,4110339,0,2651203,0,0,0,0,0,120032,0,559637,0,213796,0,237892,0,6363781,0,545622,0,282794,0,794359,0,477957,0,979451,0,570168,0,2713431,0,122228,0,673207,0,2474206,0,556210,0,8717091,0,8459477,0,9576,0,49601,0,198437,0,7947430,0,3437596,0,333215,0,1287984,0,69955,0,39124,0,330183,0,243999,0,131124,0,62153,0,260783,0,0,0,329756,0,40257,0,115016,1,1545,0,1264740,0,769661,0,2056404,0,2201710,0,145306,0,760086,0,952339,0,192253,0,1292239,0,21814,0,53070,1,493,0,-3442,0,1220304,0,3711,0,4156,1,446,1,369,1,369,0,0,1,3484,1,3484,0,0
2006,3,51,8,0,454,0,3249106,0,826859,0,948732,0,14129,1,39574,0,0,1,28860,0,549435,1,76356,0,0,1,77669,0,1573615,0,1124144,0,0,0,0,1,90566,0,214296,0,50159,0,11576,0,3249106,0,412788,1,74962,0,314110,1,456286,0,589589,0,70152,0,1331220,0,109170,0,207827,0,1023294,1,9071,0,5377161,0,5336587,1,4311,1,1052,0,35211,0,4928892,0,1972780,0,297756,0,1095728,0,47145,0,10139,0,177532,0,187510,0,28389,0,26766,0,102818,0,0,0,29275,0,47405,0,123548,1,63,0,782042,0,448269,0,488451,0,516357,1,27906,0,443958,0,476213,1,32256,0,41280,1,1915,0,33702,1,1792,1,3122,1,748,1,3143,1,3143,0,0,1,70,1,70,0,0,0,0,0,0,0,0
2006,3,51,7,0,3244,0,7582346,0,1440307,0,1586067,0,62709,0,97278,0,0,0,0,0,450839,0,597227,0,0,0,952906,0,4157956,0,2508684,0,0,0,0,1,157727,0,2901556,0,2157612,0,-30510,0,7582346,0,1045604,0,313114,0,673618,0,2003964,0,1549111,0,724812,0,1272123,0,356358,0,939557,0,60351,1,84143,0,14023497,0,13726463,1,619,0,147829,0,148586,0,13328876,0,5671855,0,1164680,0,2325290,0,66046,0,175314,0,304044,0,312150,0,208380,0,96284,0,296452,0,0,0,280650,0,51449,0,155469,1,7,0,2220806,0,694621,0,1322224,0,1918671,0,596447,0,694002,0,1402696,0,708694,0,620885,0,10950,0,83233,1,1052,1,1854,1,523796,1,7336,1,7341,1,5,1,2,1,2,0,0,0,0,0,0,0,0
2006,3,51,6,0,3451,0,2482779,0,542013,0,463454,1,17899,1,176503,0,0,0,0,0,151352,1,19819,0,0,1,165413,0,2705134,0,2252204,0,0,0,0,1,32541,0,929765,0,614234,0,181124,0,2482779,0,350824,1,88893,0,727985,0,1747657,0,371099,1,101053,0,-904731,0,220903,1,521639,0,-1613908,1,33364,0,7018746,0,6979472,0,0,0,0,0,39274,0,6588851,0,1424085,0,458129,0,2005110,0,27791,1,5098,0,537418,0,227185,0,164630,0,35663,0,94626,0,0,0,42502,0,70619,0,124967,0,0,0,1371028,0,429896,0,523387,0,698280,1,174893,0,429896,0,604953,1,175057,0,91765,1,3355,0,28011,0,0,0,0,1,60400,0,0,0,0,0,0,1,1726,1,1726,0,0,0,0,0,0,0,0
2006,3,51,5,0,2844,0,1067072,0,536163,1,105556,1,427,1,4887,0,0,0,0,1,77100,1,40348,0,0,1,99366,0,576184,0,466587,1,100,1,90,0,0,1,129818,1,39808,1,4462,0,1067072,1,66511,1,55409,0,907316,1,276131,1,304418,1,711,0,-543425,0,353290,1,602453,0,-1499102,1,64,0,3848023,0,3838220,0,0,0,0,1,9802,0,3691907,1,746886,0,247645,0,1128791,0,6742,0,0,0,84171,0,90634,1,35509,1,8404,0,45666,0,0,0,30322,1,32709,1,24922,0,0,0,1209506,0,156116,0,158309,0,436257,1,277948,0,156116,0,434130,1,278014,0,2202,0,0,0,2202,0,0,0,0,0,0,1,-9,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0
2006,3,51,4,0,5790,0,901617,0,246212,1,112889,0,0,1,39480,0,0,0,0,1,124528,1,46712,0,0,1,53158,0,710314,0,562034,0,0,0,0,1,23127,1,190749,1,84860,1,1340,0,901617,1,2802,1,76054,0,94210,1,477237,1,141789,1,112203,0,-2679,0,38245,1,205632,0,-210659,1,35896,0,5248989,0,5244377,0,0,0,0,1,4611,0,4931730,0,2863592,0,293879,1,309077,0,13562,1,2031,1,36708,0,55156,1,19709,1,10728,0,47028,0,0,1,169840,1,31195,1,8644,0,0,0,1070580,0,317258,0,318658,0,425505,1,106847,0,317258,0,424286,1,107028,1,1400,0,0,1,1400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,3,51,3,0,44694,0,1036204,0,389720,0,117546,0,0,0,56450,0,0,0,0,0,63272,0,79808,1,19940,1,4396,0,1461417,0,1277301,0,0,0,0,1,39560,0,97961,0,65481,0,48917,0,1036204,0,137601,0,279286,0,241924,0,3730967,0,254220,1,-598,0,-3607195,0,261621,0,1652466,0,-5521283,0,0,0,7530632,0,7355031,1,148,1,4514,0,170939,0,7211150,0,1900884,0,1141756,0,931824,0,67172,1,13641,0,282635,0,173321,0,70283,0,12222,0,57944,0,0,0,199779,1,44437,0,90672,1,889,0,2223692,0,319482,0,350603,0,882160,0,531557,0,319335,0,851510,0,532176,0,8346,1,560,0,6410,0,0,1,-210,1,1586,1,22922,1,22922,0,0,0,0,0,0,0,0,0,0,0,0,0,0
