YEAR,TAB_NUM,INDY_CD,AC,WT_CT_IND,WT_CT,TOT_ASSTS_IND,TOT_ASSTS,CASH_IND,CASH,TRD_NOTES_ACCTS_RCV_IND,TRD_NOTES_ACCTS_RCV,BAD_DBT_ALLW_IND,BAD_DBT_ALLW,INVNTRY_IND,INVNTRY,GVT_OBLGNS_IND,GVT_OBLGNS,TX_EXMT_SEC_IND,TX_EXMT_SEC,OTHR_CUR_ASSTS_IND,OTHR_CUR_ASSTS,LNS_TO_STKHDR_IND,LNS_TO_STKHDR,MRTG_RE_LNS_IND,MRTG_RE_LNS,OTHR_INVSMTS_IND,OTHR_INVSMTS,DPRCBL_ASSTS_IND,DPRCBL_ASSTS,ACCUM_DPR_IND,ACCUM_DPR,DPTBL_ASSTS_IND,DPTBL_ASSTS,ACCUM_DPLTN_IND,ACCUM_DPLTN,LAND_IND,LAND,INTNGBL_ASSTS_IND,INTNGBL_ASSTS,ACCUM_AMORT_IND,ACCUM_AMORT,COMP_OTHR_ASSTS_IND,COMP_OTHR_ASSTS,TOT_LBLTS_IND,TOT_LBLTS,ACCTS_PYBL_IND,ACCTS_PYBL,MRTG_LT_1YR_IND,MRTG_LT_1YR,COMP_OTHR_CUR_LBLTS_IND,COMP_OTHR_CUR_LBLTS,LNS_FRM_STKHDR_IND,LNS_FRM_STKHDR,MRTG_GT_1YR_IND,MRTG_GT_1YR,COMP_OTHR_LBLTS_IND,COMP_OTHR_LBLTS,COMP_NET_WRTH_IND,COMP_NET_WRTH,CAP_STCK_IND,CAP_STCK,PD_CAP_SRPLS_IND,PD_CAP_SRPLS,COMP_RTND_ERNGS_UNAPPR_IND,COMP_RTND_ERNGS_UNAPPR,CST_TRSRY_STCK_IND,CST_TRSRY_STCK,COMP_TOT_RCPTS_IND,COMP_TOT_RCPTS,GRS_RCPTS_IND,GRS_RCPTS,COMP_TX_EXMT_INTRST_IND,COMP_TX_EXMT_INTRST,NET_GN_LSS_POS_IND,NET_GN_LSS_POS,COMP_OTHR_RCPTS_IND,COMP_OTHR_RCPTS,COMP_TOT_DED_IND,COMP_TOT_DED,CST_OF_GDS_IND,CST_OF_GDS,CMPNSTN_OFFCRS_IND,CMPNSTN_OFFCRS,SLRS_WGS_IND,SLRS_WGS,RPRS_IND,RPRS,BAD_DBT_DED_IND,BAD_DBT_DED,RNTS_PD_IND,RNTS_PD,TX_PD_IND,TX_PD,INTRST_PD_IND,INTRST_PD,TOT_AMORT_IND,TOT_AMORT,NET_DPR_IND,NET_DPR,DPLTN_IND,DPLTN,ADVRTSNG_IND,ADVRTSNG,PNSN_PRFT_SHRNG_PLNS_IND,PNSN_PRFT_SHRNG_PLNS,EMP_BNFT_PRG_IND,EMP_BNFT_PRG,NET_GN_LSS_NEG_IND,NET_GN_LSS_NEG,COMP_OTHR_DED_IND,COMP_OTHR_DED,COMP_TOT_RCPTS_LS_TOT_DED_IND,COMP_TOT_RCPTS_LS_TOT_DED,S_NET_INCM_IND,S_NET_INCM,S_NET_INCM_POS_IND,S_NET_INCM_POS,S_NET_INCM_NEG_IND,S_NET_INCM_NEG,a.net_incm_IND,a.net_incm,NET_INCM_POS_IND,NET_INCM_POS,NET_INCM_NEG_IND,NET_INCM_NEG,S_PORT_INCM_IND,S_PORT_INCM,S_DIV_INCM_IND,S_DIV_INCM,S_INTRST_INCM_IND,S_INTRST_INCM,S_RYLTS_INCM_IND,S_RYLTS_INCM,S_NET_STCG_LSS_IND,S_NET_STCG_LSS,S_NET_LTCG_LSS_IND,S_NET_LTCG_LSS,S_NET_INCM_RNTL_RE_IND,S_NET_INCM_RNTL_RE,S_NET_INCM_RNTL_RE_POS_IND,S_NET_INCM_RNTL_RE_POS,S_NET_INCM_RNTL_RE_NEG_IND,S_NET_INCM_RNTL_RE_NEG,S_NET_INCM_OTHR_RNTL_IND,S_NET_INCM_OTHR_RNTL,S_NET_INCM_OTHR_RNTL_POS_IND,S_NET_INCM_OTHR_RNTL_POS,S_NET_INCM_OTHR_RNTL_NEG_IND,S_NET_INCM_OTHR_RNTL_NEG,a.comp_tx_bfr_crs_IND,a.comp_tx_bfr_crs,a.incm_tx_IND,a.incm_tx,S_EX_NET_PSV_INCM_TX_IND,S_EX_NET_PSV_INCM_TX
2009,3,23,6,0,32042,0,22780702,0,4315208,0,4109008,1,5294,0,3701989,0,0,0,0,0,2512903,0,882605,1,145251,0,788080,0,17223863,0,12643702,0,0,0,0,0,1215378,0,109735,0,19423,0,445102,0,22780702,0,3212455,0,2358256,0,1937619,0,4036660,0,4080073,0,524117,0,6631523,0,666985,0,2991420,0,3355743,0,382625,0,55365060,0,55062687,1,2759,0,69229,0,230385,0,54675550,0,37714111,0,2474814,0,4183862,0,452630,0,222280,0,1435745,0,1131643,0,425315,0,10572,0,797712,1,1741,0,252806,0,183484,0,584891,1,245,0,4803697,0,689511,0,848529,0,3007058,0,2158529,0,686751,0,2937507,0,2250756,0,166790,0,4155,0,68323,0,0,1,-130,1,94442,0,-7059,1,19933,0,26992,1,2048,1,2048,0,0,1,75,1,63,0,0
2009,3,23,5,0,40591,0,14369025,0,3019505,0,2385463,1,7429,0,2073872,0,0,0,0,0,1360283,0,1264842,1,121243,0,280786,0,14373096,0,11603631,0,0,0,0,0,847855,0,301855,0,143013,0,94297,0,14369025,0,1541076,0,1280639,0,1332579,0,2409712,0,3230048,0,427483,0,4147490,0,958766,0,1334800,0,2375524,0,521601,0,42883616,0,42571814,0,0,0,59873,0,251929,0,40884949,0,25276339,0,2226157,0,4600353,0,320446,0,87287,0,959533,0,1170110,0,318455,0,22174,0,674093,1,3579,0,250603,0,112825,0,531092,1,22396,0,4309506,0,1998667,0,2027423,0,3076191,0,1048768,0,1998667,0,3045098,0,1046430,0,28017,1,2484,0,41457,0,0,1,-49033,1,33109,0,739,1,19720,1,18981,0,0,0,0,0,0,1,4782,1,4782,0,0
2009,3,23,4,0,70455,0,11082662,0,2668127,0,1436382,1,1515,0,709874,0,0,1,367,0,741493,0,1014825,1,29264,0,272169,0,16336390,0,12870555,0,0,0,0,0,541394,0,170872,0,90526,0,124101,0,11082662,0,1181072,0,1717972,0,1310035,0,2224427,0,2449319,0,104057,0,2095781,0,844956,0,2334972,0,-1039763,1,44383,0,48552609,0,48290858,0,0,0,67972,0,193779,0,46332597,0,27480092,0,2822211,0,4885536,0,379736,0,75215,0,1256433,0,1203597,0,370201,0,11728,0,1003027,1,4546,0,263571,0,111411,0,807278,1,51190,0,5606825,0,2220012,0,2335906,0,3312933,0,977027,0,2220012,0,3219118,0,999106,0,75721,1,186,0,54062,0,0,0,0,1,21473,0,35976,1,44063,1,8087,1,4197,1,4197,0,0,0,0,0,0,0,0
2009,3,23,3,0,265643,0,7410210,0,2180851,0,674899,1,15724,0,286002,0,0,0,0,0,196226,0,1035098,1,11174,0,122996,0,18533715,0,16048244,1,10904,1,8363,0,168111,0,319007,0,160034,0,103591,0,7410210,0,874917,0,1422850,0,1097420,0,3543626,0,2514667,0,124446,0,-2167717,0,950772,0,2056679,0,-4827123,0,348045,0,70058684,0,69413524,1,1,0,122696,0,522463,0,66796826,0,35238203,0,5950726,0,7091357,0,350203,0,110909,0,1559155,0,1841987,0,454264,0,35506,0,1124567,0,0,0,620593,0,305452,0,640938,0,751,0,11472216,0,3261858,0,3309689,0,5195135,0,1885446,0,3261857,0,5178023,0,1916165,0,34862,1,1783,0,15796,0,0,0,0,1,17284,0,8055,1,11840,1,3785,1,4914,1,4914,0,0,0,0,0,0,0,0
2009,3,23,2,0,107854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15419710,0,15153454,1,31007,0,154334,0,80915,0,15725506,0,8064479,0,734324,0,696545,0,120440,0,54633,0,348684,0,292244,0,197618,0,18469,0,223848,0,159,0,81132,0,9176,0,65332,1,46687,0,4771736,0,-305796,0,-205381,0,1612384,0,1817765,0,-336803,0,1490500,0,1827303,0,109825,0,402,0,11579,0,1,1,-623,0,98466,0,-689,1,2403,1,3092,1,22286,1,22286,0,0,0,0,0,0,0,0
2009,3,23,1,0,565045,0,371140743,0,63646861,0,88308219,0,634787,0,49522988,0,342744,0,1114132,0,43523492,0,7516583,0,1969626,0,30854472,0,167470806,0,113432828,0,561456,0,153426,0,19211890,0,2992370,0,1068526,0,9394672,0,371140743,0,59020918,0,38868395,0,50065592,0,29155421,0,67350603,0,11628993,0,115050821,0,6676329,0,31792319,0,81637118,0,5054945,0,742839440,0,735473507,0,149498,0,1063667,0,6152769,0,718411103,0,544414498,0,24325797,0,41879498,0,3008841,0,1889064,0,13466336,0,12018933,0,4726949,0,251078,0,10966420,0,37290,0,2400007,0,2747510,0,8488782,0,335916,0,47454183,0,24428337,0,26301530,0,44757623,0,18456093,0,24278840,0,43080736,0,18801896,0,1933620,0,200836,0,1228077,0,20971,0,-46414,0,530151,0,-7880,0,504439,0,512319,0,96951,0,107274,0,10323,0,30002,0,24247,1,131
2009,3,31,12,0,406,0,119357794,0,10647098,0,18688287,0,519863,0,18613861,0,441596,0,1006204,0,5419974,0,941969,0,46604,0,18812815,0,72388834,0,42951278,0,2953907,0,247529,0,2068549,0,6557324,0,1352722,0,5842163,0,119357794,0,10419129,0,5451668,0,11309779,0,1156863,0,21278975,0,8215335,0,61526045,0,2208619,0,7473140,0,55907109,0,4062823,0,148363516,0,146158344,0,53468,0,102555,0,2049148,0,140126130,0,103355802,0,1584081,0,9855526,0,749369,0,256933,0,1599659,0,2189640,0,1419539,0,366808,0,4660739,0,167813,0,2043111,0,938500,0,2121730,0,40508,0,8776372,0,8237386,0,9790969,0,11323045,0,1532075,0,8183918,0,9864973,0,1681055,0,1483492,0,867458,0,436088,0,163965,0,-67871,0,83852,0,76080,0,80336,0,4256,0,47479,0,58609,0,11130,0,21702,0,14965,0,6737
2009,3,31,11,0,523,0,36584573,0,4310860,0,7099019,0,184120,0,7877623,0,34267,0,111746,0,1765869,0,187305,0,44935,0,3450956,0,25281934,0,16041265,0,148015,0,8968,0,752356,0,1418747,0,396357,0,731652,0,36584573,0,3411752,0,2636343,0,3242291,0,1090464,0,4900591,0,1204427,0,20098705,0,347180,0,1684911,0,19107623,0,1041009,0,57587716,0,57058818,0,16313,0,68486,0,444099,0,54421303,0,40233378,0,922570,0,3970024,0,203071,0,125412,0,645821,0,1059577,0,459872,0,111515,0,1713196,0,10887,0,640067,0,294668,0,970197,0,20357,0,3040690,0,3166413,0,3821480,0,4477821,0,656342,0,3150100,0,3862517,0,712417,0,633881,0,198570,0,89941,0,12848,0,-896,0,333417,0,21808,0,24001,0,2192,0,15691,0,18451,0,2760,0,15276,0,12413,0,2792
2009,3,31,10,0,1252,0,43539695,0,4531527,0,9465305,0,261320,0,9794072,0,150706,0,136131,0,2208085,0,445905,1,19264,0,2883488,0,31410887,0,20001979,1,21741,1,192,0,738976,0,1545719,0,520878,0,972257,0,43539695,0,5441740,0,3716208,0,3544947,0,1443877,0,6144696,0,1021901,0,22226327,0,541484,0,2333150,0,20650190,0,1298497,0,75964101,0,75419055,0,17449,0,48124,0,479473,0,72006299,0,53511209,0,1229436,0,5346563,0,267576,0,194459,0,1087274,0,1243453,0,572423,0,107450,0,2172335,1,1197,0,637301,0,337141,0,1028913,0,12591,0,4256979,0,3957802,0,4291613,0,5131505,0,839892,0,3940352,0,4860447,0,920095,0,329030,0,101336,0,137554,0,34810,0,-9608,0,64938,0,9340,0,13966,0,4626,0,12892,0,21264,1,8373,0,1277,1,711,1,566
2009,3,31,9,0,3640,0,55904040,0,7166353,0,12815409,0,257974,0,13573661,1,52613,0,144320,0,2020864,0,665325,1,33139,0,3041478,0,42090279,0,28535069,0,67109,1,22131,0,932945,0,1527045,0,490334,0,1079008,0,55904040,0,6783479,0,5101788,0,4478485,0,2238819,0,7976456,0,987692,0,28337320,0,1030763,0,3068606,0,25988159,0,1750208,0,103479435,0,102702273,0,9201,0,111160,0,656801,0,98082701,0,72622650,0,2287202,0,7360211,0,350855,0,222840,0,1706709,0,1841479,0,842878,0,118226,0,2605343,1,8731,0,550695,0,429825,0,1562833,0,38586,0,5533636,0,5396735,0,6032132,0,7364513,0,1332380,0,5387534,0,6808769,0,1421235,0,610542,0,144591,0,131430,0,18756,0,76923,0,238843,0,28957,0,31232,0,2275,0,5099,0,5811,1,712,0,6997,0,6484,1,481
2009,3,31,8,0,5376,0,38350997,0,4424642,0,8413106,0,129770,0,10011268,1,16140,1,3791,0,1071383,0,438562,1,2384,0,2428880,0,30061256,0,20660428,1,2296,0,0,0,492517,0,1173677,0,321755,0,923048,0,38350997,0,4670484,0,3562290,0,2645449,0,2575629,0,6049149,0,344834,0,18503163,0,1279447,0,1965631,0,16528023,0,1269938,0,74418567,0,73992644,0,3944,0,72501,0,349479,0,70948484,0,50730677,0,1913700,0,6148796,0,469659,0,157433,0,1530263,0,1328863,0,591418,0,52781,0,1677711,0,0,0,414310,0,251800,0,1223607,0,3440,0,4454026,0,3470083,0,3704105,0,4932600,0,1228494,0,3466140,0,4771481,0,1305342,0,192082,0,27152,0,77468,1,1573,0,-3235,0,89124,0,16037,0,17997,1,1960,1,29846,1,29850,1,4,1,545,1,545,0,0
2009,3,31,7,0,21839,0,50053681,0,7530821,0,11838740,0,112044,0,10734692,0,0,1,34695,0,1774972,0,1016805,1,182715,0,2031006,0,45997389,0,34236858,0,0,0,0,0,1026268,0,2323378,0,925387,0,836487,0,50053681,0,7174757,0,4673150,0,3884440,0,5936320,0,10083519,0,430241,0,17871254,0,1359844,0,4207646,0,14590099,0,2286335,0,105345024,0,104485595,0,8743,0,217585,0,633100,0,101266463,0,67976080,0,4533978,0,9130199,0,629126,0,352499,0,3003216,0,2316403,0,979619,0,125587,0,2422663,0,0,0,759222,0,424078,0,1691628,1,36665,0,6885499,0,4078561,0,4233101,0,6910174,0,2677073,0,4069818,0,6739139,0,2669322,0,131066,0,51652,0,131423,1,653,0,-6013,0,-46650,0,29087,0,39722,1,10635,1,3130,1,3130,0,0,1,2293,1,2286,0,0
2009,3,31,6,0,10470,0,7496179,0,1322589,0,1810026,1,4276,0,1209992,0,0,0,0,0,329426,0,319322,1,3626,0,328534,0,8710299,0,7193612,0,0,0,0,0,231485,0,341522,0,130358,0,217603,0,7496179,0,840576,0,564759,0,430085,0,969485,0,1927486,1,124104,0,2639684,0,538064,0,1238092,0,943043,1,79516,0,16894639,0,16706609,1,642,0,80116,0,107272,0,15935952,0,9395734,0,1003535,0,1754385,0,210563,0,103104,0,708321,0,442547,0,159352,0,17389,0,323098,0,0,0,112486,0,58986,0,310691,0,0,0,1335759,0,958686,0,1087786,0,1401793,0,314007,0,958044,0,1343761,0,385717,0,112080,1,5046,0,18721,0,0,1,-779,1,89092,1,17661,1,17661,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,3,31,5,0,18758,0,6735935,0,1082897,0,1417112,0,0,0,1293140,0,0,0,0,0,273256,0,507803,1,92340,1,175393,0,5725524,0,4367092,0,0,0,0,1,24700,0,608768,0,220210,0,122305,0,6735935,0,1494599,0,581116,0,331439,0,1668833,0,1604859,1,186145,0,868944,0,867715,0,573106,0,-514994,1,56883,0,18770508,0,18623310,1,628,1,33817,0,112754,0,18531461,0,11098517,0,1178247,0,1956505,0,130170,0,17716,0,869618,0,444820,0,134997,0,42002,0,337015,0,0,0,161503,0,111376,0,149932,1,199,0,1898844,0,239047,0,258591,0,922590,0,663999,0,238419,0,915659,0,677240,0,19601,1,576,0,15857,1,5154,1,330,1,-2315,1,424,1,443,1,19,1,147,1,147,0,0,0,0,0,0,0,0
2009,3,31,4,0,20709,0,3189713,0,514556,0,582292,1,1844,0,555091,0,0,0,0,0,210840,0,86482,0,0,1,28681,0,5929243,0,5040879,0,0,0,0,1,79995,0,416795,0,176415,0,4874,0,3189713,0,717555,0,486944,0,383205,0,748111,0,825372,1,20568,0,7958,0,636907,0,802261,0,-1192987,1,238224,0,12127604,0,12022323,0,0,1,32968,0,72312,0,12017446,0,5933750,0,969394,0,1616522,0,108054,0,45764,0,693187,0,360542,0,117369,0,27964,0,206016,0,0,0,89387,1,9594,0,198857,0,0,0,1641043,0,110158,0,124634,0,736984,0,612350,0,110158,0,728607,0,618448,0,8962,1,772,0,729,0,0,0,0,1,7461,1,5514,1,5514,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,3,31,3,0,57125,0,1733200,0,495996,0,234801,1,4810,0,207615,0,0,0,0,0,85266,0,80126,0,0,1,20659,0,3853896,0,3326269,0,0,0,0,1,146,0,227493,0,127869,0,-13849,0,1733200,0,348455,0,352112,0,339516,0,1633138,0,567052,0,75930,0,-1583003,0,195300,0,533013,0,-2260368,1,50948,0,11209888,0,11044182,0,0,1,131599,0,34107,0,10948642,0,4810884,0,1128815,0,1356896,0,90052,0,7613,0,705345,0,319419,0,88630,0,15455,0,219242,0,0,0,113436,1,22191,0,124357,1,14,0,1946292,0,261245,0,341959,0,939826,0,597867,0,261245,0,937083,0,675838,0,80713,1,5781,0,2573,0,0,1,-3491,1,75849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,3,31,2,0,21360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4682226,0,4487908,1,574,0,105922,0,87822,0,4802472,0,2536433,0,307719,0,528486,0,42525,0,91303,0,163595,0,135507,0,93486,0,11722,0,128934,0,0,0,59528,0,45260,0,38265,1,19646,0,600062,0,-120246,0,607120,0,1105833,0,498713,0,-120820,0,399961,0,520781,0,729744,0,1882,0,17980,1,48,1,785,0,709049,1,-2051,1,299,1,2350,1,248,1,248,5,,0,642,0,0,0,642
2009,3,31,1,0,161458,0,362945807,0,42027340,0,72364097,0,1476020,0,73871015,0,695322,0,1436887,0,15159935,0,4689605,0,425008,0,33201888,0,271449542,0,182354728,0,3193068,0,278821,0,6347937,0,16140470,0,4662285,0,10715547,0,362945807,0,41302525,0,27126378,0,30589636,0,19461538,0,61358155,0,12611178,0,170496397,0,9005322,0,23879558,0,149745897,0,12134380,0,628843223,0,622701060,0,110963,0,1004832,0,5026368,0,599087352,0,422205116,0,17058678,0,49024113,0,3251021,0,1575076,0,12713009,0,11682250,0,5459584,0,996900,0,16466292,0,188627,0,5581048,0,2923418,0,9421010,0,172006,0,40369202,0,29755871,0,34293491,0,45246683,0,10953192,0,29644908,0,41232397,0,11587489,0,4331194,0,1404817,0,1059765,0,237806,0,-13855,0,1642661,0,202858,0,231171,0,28314,0,114532,0,137511,0,22979,0,48732,0,37404,0,11218
2009,3,41,12,0,440,0,132748798,0,9069814,0,23186635,0,472976,0,31234046,0,79282,0,873516,0,7114635,0,817446,0,87664,0,20373896,0,51360425,0,24934027,0,77622,0,68834,0,3698552,0,6567030,0,1071689,0,4755760,0,132748798,0,22120294,0,10742033,0,10695469,0,2031847,0,22775821,0,4590015,0,59793320,0,1203896,0,3747609,0,56912186,0,2070371,0,353035669,0,348089531,0,57593,0,358173,0,4530372,0,344738549,0,289642732,0,1477145,0,21137748,0,1364293,0,392061,0,4086714,0,3044869,0,1539780,0,402401,0,4319137,0,2452,0,2484665,0,732456,0,2432735,0,322977,0,11356383,0,8297120,0,9333211,0,10385647,0,1052436,0,8239527,0,9452375,0,1212848,0,913964,0,423753,0,598890,0,54720,0,10320,0,-173720,0,146375,0,166496,0,20120,0,33345,0,83218,0,49873,0,17064,0,2252,0,14026
2009,3,41,11,0,713,0,48358785,0,4646843,0,10625995,0,269281,0,13813257,0,26357,0,288650,0,2387950,0,507382,0,42636,0,4183338,0,17288126,0,9537448,0,58038,0,33432,0,1198145,0,2570653,0,493368,0,1054945,0,48358785,0,7558508,0,6883098,0,3707745,0,1669955,0,7227707,0,1009287,0,20302486,0,536325,0,1934943,0,18492714,0,661496,0,135112247,0,133322789,0,19205,0,142353,0,1627900,0,131521220,0,108223656,0,1047064,0,8622784,0,482875,0,206722,0,1735444,0,1409100,0,667219,0,197104,0,1552328,0,32,0,976049,0,261099,0,886747,0,10527,0,5242470,0,3591027,0,4055864,0,4527930,0,472067,0,3571822,0,4103479,0,531657,0,435193,0,90985,0,164372,0,19508,0,11080,0,149248,0,37630,0,53570,0,15940,0,11219,0,13603,0,2383,0,12457,0,4413,0,8045
2009,3,41,10,0,1769,0,59454430,0,6095641,0,13058926,0,319412,0,20637843,1,30266,1,71834,0,2903937,0,510037,0,90488,0,3320685,0,20064288,0,11410732,1,4521,1,1085,0,1460502,0,2165671,0,585994,0,1357014,0,59454430,0,9889375,0,12319675,0,4476123,0,2628692,0,7248245,0,912414,0,21979906,0,1006065,0,2297489,0,19766272,0,1089920,0,193029466,0,191039401,0,8008,0,123732,0,1858326,0,188751469,0,159287229,0,1618599,0,11031119,0,571295,0,281780,0,2359825,0,1808702,0,932460,0,218141,0,1662014,1,47,0,1204906,0,281700,0,1023040,0,17847,0,6452768,0,4277996,0,4713076,0,5380706,0,667630,0,4269989,0,5014581,0,744593,0,395023,0,32865,0,165149,0,4230,0,824,0,191956,0,36377,0,45039,0,8662,0,11688,0,13349,1,1662,0,4406,0,1491,1,2915
2009,3,41,9,0,6380,0,96658366,0,11726422,0,20221061,0,393105,0,35704573,1,33366,1,135640,0,3824936,0,1073344,0,166077,0,4967327,0,31301716,0,18763531,1,8551,1,1061,0,1720363,0,4326364,0,959937,0,1566261,0,96658366,0,15780099,0,21372715,0,6446233,0,4358694,0,11802852,0,1306933,0,35590839,0,2115118,0,5674113,0,29674008,0,1872399,0,317470764,0,313698899,0,14124,0,181237,0,3576503,0,310850287,0,257479856,0,3423498,0,20499796,0,954883,0,486687,0,4545177,0,3506849,0,1342419,0,314223,0,2162628,1,1563,0,2465865,0,432826,0,1755045,0,28313,0,11450658,0,6620476,0,7304093,0,8849304,0,1545212,0,6606353,0,8212595,0,1606242,0,576375,0,131577,0,270736,0,18090,0,-18732,0,174703,0,75385,0,90462,0,15077,0,45980,0,51136,1,5156,0,6472,0,1018,1,5454
2009,3,41,8,0,11437,0,80471637,0,9744784,0,15795154,0,304245,0,32866962,1,8492,1,150627,0,3313097,0,951520,1,50761,0,3391584,0,25523276,0,16497686,1,24617,1,4640,0,2047171,0,3158766,0,809241,0,1060637,0,80471637,0,11867179,0,19671932,0,5583355,0,4661251,0,9879667,0,749536,0,28058718,0,3366581,0,6135005,0,20647466,0,2090334,0,275962936,0,272683735,0,7438,0,162601,0,3109162,0,271303229,0,222061566,0,3810424,0,18197754,0,832407,0,480897,0,3856020,0,3684698,0,1342282,0,226898,0,1475028,0,0,0,2293875,0,384982,0,1487846,0,30284,0,11138267,0,4659707,0,5159031,0,6935743,0,1776712,0,4652269,0,6522463,0,1870194,0,440272,0,68502,0,171473,1,445,0,3007,0,196845,0,65486,0,84874,0,19388,0,1004,1,2539,1,1534,1,3154,1,2171,1,982
2009,3,41,7,0,59293,0,131517263,0,16875633,0,27824127,0,322177,0,47063502,1,62015,1,26106,0,5384183,0,2371077,1,432869,0,4879244,0,51889325,0,32997388,1,391051,1,176217,0,3455579,0,5147201,0,2088122,0,1299255,0,131517263,0,25696147,0,18081828,0,9617814,0,10324042,0,22499441,0,2042910,0,43255081,0,4545415,0,9830263,0,31644579,0,2765177,0,455541432,0,451914183,0,8914,0,392395,0,3225940,0,447435578,0,356315525,0,8365545,0,30613360,0,1780983,0,1202814,0,8195215,0,5554662,0,2605938,0,342504,0,2816584,0,0,0,3238156,0,686924,0,2214915,0,133383,0,23369069,0,8105854,0,8982509,0,13933449,0,4950940,0,8096940,0,13274380,0,5177440,0,723854,0,49756,0,315457,1,66111,0,52579,0,239951,0,38402,0,72554,0,34151,1,123312,1,123377,1,65,1,12348,1,4095,1,8252
2009,3,41,6,0,50583,0,36185512,0,5431495,0,5381535,0,43998,0,12542855,1,663,1,34875,0,1297221,0,754715,1,102369,0,1522962,0,17558326,0,11626093,1,93632,1,45572,0,1050705,0,2440495,0,902464,0,591791,0,36185512,0,5822042,0,2569336,0,2021073,0,6899330,0,8040100,0,436834,0,10396796,0,1885556,0,5135628,0,4220312,0,844701,0,129491693,0,128331745,1,2427,0,43820,0,1113700,0,127141584,0,97036378,0,3733601,0,9269874,0,555245,0,242315,0,3294542,0,2097564,0,723775,0,157972,0,794854,0,0,0,999915,0,199023,0,565420,1,35537,0,7435568,0,2350109,0,2543292,0,4343048,0,1799756,0,2347682,0,4178070,0,1830388,0,184900,0,19145,0,66356,1,3861,1,1,0,95538,0,10517,1,14508,1,3990,1,193,1,193,0,0,0,0,0,0,0,0
2009,3,41,5,0,72600,0,26139765,0,4186644,0,2800516,1,18652,0,9201845,0,0,1,391,0,752090,0,871094,1,12164,0,1002561,0,13169266,0,8872972,1,7829,1,7829,0,613453,0,2511609,0,811492,0,721247,0,26139765,0,4325856,0,1879215,0,1629354,0,6765340,0,5710033,0,648985,0,5180981,0,1293071,0,3230557,0,1090720,0,433367,0,103454988,0,102637092,0,0,0,65709,0,752188,0,101261452,0,72206359,0,4135339,0,8264972,0,495863,0,125597,0,3796381,0,1901297,0,560597,0,180421,0,739571,0,0,0,792944,0,92284,0,365467,1,232,0,7604130,0,2193537,0,2331631,0,3801667,0,1470036,0,2193537,0,3729169,0,1535632,0,76460,1,9454,0,28968,0,0,1,20445,1,17594,0,65242,0,65242,0,0,1,-3607,0,0,1,3607,0,0,0,0,0,0
2009,3,41,4,0,100330,0,16563846,0,3080731,0,1466723,1,9655,0,6854085,0,0,0,0,0,417522,0,509833,1,6989,0,250646,0,9063774,0,6734240,0,0,0,0,0,171691,0,2151756,0,892988,0,226980,0,16563846,0,3031093,0,1070126,0,1277467,0,5206934,0,2789609,0,293997,0,2894620,0,1599820,0,2327627,0,-478565,0,554262,0,82599018,0,81831578,1,15,0,72015,0,695411,0,81210927,0,58268361,0,3424861,0,5235934,0,366054,0,168415,0,3652452,0,1543446,0,382549,0,153179,0,477614,0,0,0,759342,0,78453,0,287696,1,17286,0,6395286,0,1388091,0,1336536,0,2795533,0,1458997,0,1388076,0,2746137,0,1358061,0,-69891,1,1807,0,9866,0,0,1,-3636,1,-77927,1,18351,1,18351,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,3,41,3,0,243759,0,7663588,0,2058095,0,545050,1,15374,0,2459013,0,0,1,1,0,182669,0,380042,1,1191,0,93438,0,7547270,0,6141778,1,1246,1,62,1,41725,0,1458065,0,1060650,0,113647,0,7663588,0,1178813,0,1185857,0,1243086,0,6927815,0,1579422,0,233045,0,-4684451,0,2343339,0,4285326,0,-11120720,0,192396,0,72316721,0,71892419,0,0,0,71162,0,353140,0,70589177,0,45852547,0,3888468,0,4906729,0,351544,0,56736,0,3607954,0,1274650,0,370367,0,85326,0,494022,0,0,0,825333,0,178382,0,231583,1,24876,0,8440661,0,1727544,0,2112874,0,4377813,0,2264938,0,1727544,0,4054965,0,2327421,0,317104,1,341,0,22874,1,5693,0,495,1,287701,1,67597,1,67597,0,0,1,630,1,630,0,0,0,0,0,0,0,0
