asset_code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
EO40,206.3344709897611,187.45804195804195,202.75862068965517,277.99999999999994,330.5736434108527,362.6666666666667,389.8574108818011,377.7653631284916,395.45051194539246,431.77914110429447,462.2723146747353,480.78832116788317,558.0382653061225,688.6029411764705,736.3535545023695,733.8276181649675,749.7657657657659,1016.9235924932975,1416.510215350635,1477.8929081389813,1197.6976102941178,1213.5717230008245,811.5381337878142,861.0839445802771,1170.5801104972375,1261.8575206611572,1228.2243902439025,1165.3787684413082,1241.2431004110392,1478.034511092851,1311.3034634414514,854.5259154929577,851.5890957446808,1141.379587970637,1354.3634064080945,1472.5952109464079,1657.23046875,1748.3259039128282,1991.539379109956,2079.977317833853,2202.6883634431456,2127.3081011203676,2217.8793907367112,2396.303188228081,2958.75,3809.1958802456497,4369.4738078459,4293.264994916977,4024.5508444549428,2512.6156513872133,3565.2949438202245,3528.0286293958516,4295.690173762829,4089.0465753424655,4734.213843452547
EO22,40.77133105802048,44.71678321678321,45.862068965517246,62.66666666666666,78.79069767441861,94.11764705882354,107.8030018761726,68.63128491620111,71.24061433447099,94.96932515337423,90.68683812405447,97.31386861313868,120.80867346938776,161.76470588235293,187.2341232227488,205.0602409638554,181.15479115479118,280.2721179624665,354.997239094423,329.5649690623512,213.84237132352945,289.9835119538335,132.9867916489135,146.3080684596577,202.48618784530385,183.59834710743803,183.93951219512195,216.84605516356635,184.56165590135052,283.6307860860038,232.03573391973612,144.80112676056336,103.03962765957446,142.43997158418185,154.80037942664418,167.95667046750282,187.5234375,271.11936602278354,279.91803027985935,257.6104337964275,252.46386822529223,198.6666187877047,164.2138638483059,183.47915389331698,190.73275862068968,275.0688331627431,323.0056377730796,306.52321247034905,840.9850005905279,323.625,1371.8960674157302,1170.823940486925,912.4604206889544,944.7767123287671,1054.2020146012385
EO50,105.419795221843,93.83916083916083,92.38244514106583,119.33333333333331,132.1860465116279,143.68627450980392,146.54784240150093,110.08379888268156,112.34812286689419,122.94478527607362,179.06807866868382,208.6948905109489,163.73469387755102,209.55882352941174,285.04549763033174,455.21316033364224,496.47993447993457,567.7225201072386,604.3070127001656,645.0104712041884,675.9402573529412,1180.6471558120363,804.2948444823178,443.3577832110839,388.67403314917124,327.03041322314056,172.0429268292683,166.34765875561254,212.61391661773337,247.67570528622292,199.3754810335349,160.29971830985914,119.80611702127659,249.1058489225669,262.5897976391231,267.8517673888255,288.7734375,355.0321941555225,346.7594433399603,506.1434647008789,510.8164187035069,627.9587762137317,427.7746347528754,558.2397302268547,706.6810344827587,1036.5176560900716,1579.1813483673948,2233.9980797469784,2413.867957954411,2159.5820265379975,2409.8901940755873,2990.8543733092874,4159.902448938116,4168.738356164384,4444.584419184919
EO60,301.1672354948805,287.2447552447552,301.94357366771163,302.2222222222222,327.3178294573643,374.3790849673203,414.14821763602254,408.268156424581,419.63139931740614,473.92638036809814,511.6505295007565,542.0671532846715,520.1836734693878,577.0220588235294,545.5962085308056,533.9110287303058,604.6764946764948,668.8565683646112,835.7261181667587,982.5487862922417,970.630974264706,1077.3907666941468,1063.894333191308,1059.4865525672371,1260.4972375690606,1316.605619834711,1331.5024390243902,1513.3316228351505,1629.530827950675,1717.9578197754038,1330.421660252886,1243.872676056338,1173.654255319149,1301.2143026284632,1471.2192242833053,1518.7913340935004,1562.625,1573.2590391282813,1754.5086404649032,1910.2194499574707,2038.3405951115835,2255.030451019822,2415.5809760646566,2564.807020232986,2825.301724137931,3155.3544012282496,3221.222692036645,3422.454535185813,3226.5664343923468,3112.2392943305185,3310.2860061287024,3337.6318755635702,3605.7608982826946,3614.5739726027396,3967.923112466501
EO72,28.607508532423207,30.839160839160837,35.10971786833856,45.33333333333333,46.01550387596899,52.70588235294118,53.19887429643527,33.04469273743017,39.61945392491467,46.012269938650306,60.13767019667171,61.85693430656934,65.92857142857143,81.25,87.07393364928909,93.6144578313253,105.8804258804259,100.33646112600536,188.51463279955826,258.80152308424556,291.5349264705883,359.54245671887884,286.1099275671069,283.19478402607984,317.12707182320435,322.6558677685951,341.86341463414635,369.28640153944826,429.9495008807985,413.9512462339085,324.44035184167126,262.4797183098591,259.1377659574468,259.93653800615675,276.6930860033727,290.0387685290763,269.05078125,312.7563150074294,369.35372381098034,347.7584349305358,372.59298618490965,429.4054869290434,503.92819396953684,538.7340588595954,686.1206896551724,655.0125383828045,637.5616631430585,571.0126510787304,591.9874808078422,466.1136911942099,458.49591419816136,486.67267808836783,610.9856721877858,753.7616438356164,724.3190093337031
EO80,242.60068259385665,257.9475524475524,285.4858934169279,316.88888888888886,346.85271317829455,359.5294117647059,398.6904315196998,349.804469273743,375.5477815699659,413.74233128834356,472.2632375189108,523.9532846715329,553.3290816326531,692.4632352941176,748.0976303317535,738.4569045412418,812.4668304668306,928.0723860589812,1165.378244064053,1435.2022846263683,1329.0386029411766,1494.744435284419,1583.2381763953983,1502.151589242054,1626.381215469613,1654.7712396694217,1772.7219512195122,1992.121231558691,2227.793893129771,2341.2237743084083,2010.5970313358987,1966.6605633802815,1933.8765957446808,2343.8048780487807,2655.223861720068,2742.18472063854,2886.2578125,3120.4284299158,3324.3927205994805,3524.4320952650974,3893.8108395324125,4288.615053145648,5062.103201740752,5830.30809319436,6481.551724137931,7245.604529170931,7605.675358233497,7834.70744380436,7525.35703318767,6647.910735826296,6492.757916241062,6533.046663660955,6189.036683263896,6908.419178082191,7373.1551612605135
SOO1,278.7692307692308,319.1269035532995,376.41826923076917,382.1571428571429,397.9661016949152,490.3835125448029,445.7763157894737,434.16938110749186,435.8466257668711,569.0380434782609,603.1666666666666,739.9031476997579,752.5869565217391,995.7028037383176,923.4353741496599,806.23745819398,795.6814580031695,887.1708683473388,1234.0558659217877,1960.4640000000002,2803.8055130168455,4231.707165109034,5514.3539094650205,4641.407307171854,5939.10623556582,7591.4768993839825,7034.740867579909,6797.274275979557,7190.682119205299,6570.949108079748,4461.29250367467,3063.271158129176,2058.6061893203882,2733.099826889786,2878.8412874583796,3264.345908868202,3517.9120390937364,4191.936973103172,5442.331625183016,6359.914742451155,7224.728312678742,6789.809932556715,5083.315846209126,4119.353597122303,4348.76222371065,5022.198311007572,6664.987893462469,7927.711768280332,8926.919477693145,5589.874513395925,3277.0792782941494,3137.1851851851848,3607.6948417858694,4119.128802181666,5471.052565930149
SB31,75.07692307692308,97.72081218274111,133.60576923076923,146.23809523809524,176.27118644067795,189.34767025089607,173.55921052631578,157.42671009771988,164.00613496932513,242.94293478260872,299.53846153846155,358.98305084745766,396.3586956521739,465.40934579439244,430.204081632653,459.7826086956522,494.2709984152139,490.9411764705881,552.3486033519553,654.5440000000001,783.6332312404288,1112.7090342679126,1538.797766019988,1584.1407307171853,1578.2078521939954,1507.2397330595481,1504.3356164383563,1704.2163543441227,2001.6357615894044,1842.8704092339979,1446.4762371386578,1177.5918708240536,995.7760922330096,1385.9988459319097,1364.19256381798,1183.826555609995,1107.840959573523,1285.989562424729,1298.6024890190336,1365.1865008880995,1418.7225929456627,1489.3549969343962,2030.187208048868,2101.1978417266187,2258.660415271266,2562.3817705299944,3282.4213075060534,3808.1928296536357,4164.969532100109,3740.2935653766895,2940.8627665390923,2731.9703703703703,2806.0892934547032,2615.8059576253413,2471.543121881682
SB32,18.153846153846153,23.604060913705585,31.971153846153843,35.06190476190476,42.20338983050847,45.31541218637993,41.76315789473684,37.964169381107496,39.552147239263796,58.34510869565218,72.06410256410257,86.29539951573851,95.2391304347826,111.88037383177569,103.50340136054422,110.61872909698998,118.63708399366085,118.08963585434171,132.41564245810056,157.34400000000002,188.5758039816233,267.4080996884735,369.8095238095238,380.9742895805142,379.51039260969975,362.13295687885005,361.67808219178085,409.71039182282794,480.9735099337749,442.76128016789085,347.6295933365998,283.1152561247216,239.36832524271844,333.1633006347374,297.7524972253052,321.1048505634493,443.7272323411817,441.2866318747491,575.5585651537335,573.4422735346359,585.9294566253575,467.83874923359906,514.8433345310815,400.98165467625904,348.8278633623577,308.69510774606874,436.271186440678,472.16183917358717,588.152339499456,461.05106480421347,374.69327501366865,399.17037037037034,501.12093628088434,474.4787077826726,564.4805773342837
SOO2,33.69230769230769,38.39593908629442,45.26442307692307,45.98571428571429,47.79661016949152,58.960573476702514,52.96052631578947,51.74267100977199,52.049079754601216,67.90760869565217,72.06410256410257,88.03874092009686,87.6086956521739,116.75887850467288,108.27380952380952,95.4180602006689,94.09667194928684,104.00280112044815,144.1608938547486,230.91200000000003,335.9456355283308,512.7576323987538,676.9465020576131,566.4411366711772,721.4168591224019,921.7746406570841,851.2716894977169,819.633730834753,865.4105960264902,790.4653725078699,536.6428221460069,370.86302895322945,249.1128640776699,328.71783035199076,343.6914539400666,390.96766291033805,420.0932918702799,498.49257326374953,545.3301610541728,690.5861456483126,690.0285986653956,596.6554261189455,711.7524254401724,830.4208633093525,1044.8640321500336,1113.476121141526,1064.4430992736077,1233.0279521976909,1502.798694232862,1138.1106022441038,720.2558775287041,723.5555555555555,848.1231035977461,955.6146423327041,1001.5338560228082
SC03,120.46153846153847,138.00507614213197,162.21153846153845,164.73809523809524,171.1864406779661,211.752688172043,192.01973684210526,186.4495114006515,187.84049079754598,246.26902173913044,261.88461538461536,322.80871670702186,417.55434782608694,557.1252336448597,515.6377551020408,429.53177257525084,439.4690966719493,524.0602240896358,729.8145251396647,1047.3760000000002,1177.1592649310874,1406.3376947040497,1239.339212228101,1216.8064952638701,1792.839491916859,2366.2715605749486,2426.9212328767126,2677.3850085178874,2829.243377483444,2660.633263378804,1889.5796178343953,1187.6475501113587,942.0364077669902,1340.1858049624927,1384.4883462819091,1347.8000979911808,1498.9826743669482,1320.6563629064633,1549.8151537335284,1888.8809946714032,1810.45757864633,1898.0551808706318,2021.1070786920588,1889.1154676258993,2345.4936369725388,2842.2186953989517,3891.1501210653755,4793.070285598542,4625.910772578891,2471.932676894894,1515.4018589393108,1583.7629629629628,1750.634156913741,2019.3184392699814,2427.0801853171774
SC04,64.92307692307692,74.58883248730965,87.66826923076923,88.97619047619048,92.3728813559322,114.38351254480287,103.65131578947368,100.55374592833877,101.52147239263802,132.7663043478261,141.3076923076923,174.33414043583537,225.3804347826087,301.16635514018685,278.562925170068,231.62207357859535,237.2741679873217,282.7857142857142,394.0290502793296,565.6640000000001,635.5436447166923,759.1476635514018,669.0605526161081,656.9959404600812,967.6743648960739,1277.6534907597534,1310.623287671233,1445.6984667802385,1527.4966887417222,1436.699370409234,1020.3674669279767,641.2889755011137,508.6456310679612,723.5002885170225,694.3102108768036,806.6634002939735,840.7774322523323,930.3974307507026,1066.52635431918,1026.2877442273534,1066.8922783603432,1016.1293684855917,1026.573481854114,1026.8025179856115,1025.4293369055592,973.9324403028539,991.1985472154964,1109.7113631760178,1162.1218715995649,654.3430272498283,559.0661563696008,624.237037037037,686.4863459037712,798.0199286763165,897.7042052744118
SC01,54.15384615384616,62.0,73.36538461538461,74.35238095238095,77.11864406779661,95.68458781362007,86.55263157894737,84.28338762214985,84.90184049079753,111.00815217391305,118.32051282051282,145.56900726392254,188.49999999999997,251.24299065420558,232.44897959183672,193.54515050167225,198.12995245641838,236.02941176470583,329.34972067039104,472.38400000000007,531.3591117917305,634.0797507788161,559.2798353909465,549.5805142083897,808.7736720554273,1067.4348049281314,1094.6381278538813,1208.0494037478704,1276.3311258278147,1201.0891920251836,852.3557079862813,535.7043429844099,424.99696601941747,604.5839584535487,712.7830188679245,1046.0215580597746,1287.458907152377,1363.4464070654356,1483.7514641288433,1698.5861456483126,1798.3126787416588,1817.7204169221338,1544.1408551922384,1513.4021582733815,1503.4480910917616,1601.8165404775773,1929.2615012106537,2331.2904597933966,2417.7344940152343,1308.013968399359,686.8769819573537,775.4666666666666,827.8010403120937,1060.9198657436543,1702.0114041339984
SOMO ,7.6923076923076925,7.395939086294416,9.591346153846153,12.685714285714287,12.033898305084746,11.960573476702509,10.743421052631579,10.407166123778502,8.245398773006134,7.622282608695652,6.910256410256411,6.246973365617434,5.228260869565217,7.155140186915887,11.13095238095238,12.491638795986622,16.259904912836767,12.738095238095235,26.708379888268155,46.464000000000006,57.580398162327725,88.23426791277258,82.80246913580245,73.31529093369417,93.33487297921478,116.6088295687885,113.61187214611873,122.65758091993186,130.067880794702,124.87145855194123,91.74326310632044,65.24220489977729,43.89866504854369,46.0600115406809,43.508324084350726,40.45320921117099,35.33274100399823,27.687675632276196,32.666178623718885,35.680284191829486,37.55004766444233,35.014714898835074,33.726194753862735,28.825539568345324,28.653717347622237,29.357891671520097,33.958837772397096,40.27790155965161,47.034820457018505,36.158232196015575,25.125205030071076,24.059259259259257,33.59601213697443,35.7069435703797,42.227369921596576
SC02,82.0,94.41624365482234,110.38461538461537,110.47142857142858,115.42372881355932,145.3799283154122,132.70394736842104,130.30944625407167,130.63803680981593,171.4320652173913,182.2051282051282,223.43825665859566,287.55434782608694,383.61308411214947,356.4795918367347,297.84280936454854,303.51822503961967,358.4649859943977,507.62011173184356,731.104,823.2197549770292,983.0629283489095,866.4168136390358,847.1989174560216,1249.4145496535796,1650.4789527720739,1689.2614155251142,1856.8994889267462,1965.1142384105963,1843.0640083945434,1301.9529642332193,812.1158129175948,625.1941747572815,894.8978649740334,1274.3806881243063,1364.485546300833,1458.4504664593514,1705.537936571658,1843.079428989751,2049.634103019538,2305.052430886559,1994.9019006744331,2248.6291771469637,1904.0802158273382,2196.7434695244474,2091.656086196855,2102.9176755447943,2607.8561879684016,2452.6126224156696,1364.6036180444244,863.2389283761618,886.9925925925925,950.5557000433464,1068.1822949444097,1097.414825374198
SI00,434.7692307692308,432.8984771573604,472.3317307692307,503.9047619047619,596.7796610169491,852.2329749103943,989.7565789473684,871.1237785016287,774.2944785276072,941.6983695652174,982.9487179487179,905.811138014528,832.2826086956521,1282.7214953271027,1444.421768707483,1583.428093645485,1513.9778129952456,1652.6554621848736,2595.7005586592177,3872.5280000000002,3684.965543644717,5277.6161993769465,5405.403292181069,3674.479025710419,4017.256351039261,4853.993839835728,4270.457762557077,4496.592844974446,4937.453642384106,5551.843126967471,4626.955414012739,3743.9448775055685,2772.176577669903,2875.478361223312,3485.1625971143176,4226.340029397355,4479.222567747668,4296.509433962265,4897.245241581259,4449.548845470693,4616.301239275501,4388.5499693439615,2900.452748832195,2574.0593525179856,2853.536503683858,3527.8191613278977,4256.8401937046,5460.96617378975,7572.7508161044625,7547.1236546828495,4815.907053034444,4631.11111111111,5435.035977459906,5980.731487308581,7167.350855310049
SU30,302.7692307692308,284.66497461928935,303.0528846153846,315.3809523809524,330.0,376.168458781362,338.1907894736842,456.74267100977204,456.46012269938643,519.8396739130435,591.7435897435897,687.312348668281,780.5652173913043,1022.859813084112,862.4319727891157,1061.3377926421406,1085.9508716323296,1344.3935574229688,1509.345251396648,1675.1680000000001,1831.7764165390506,2185.4629283489094,2071.7219282774836,1712.3951285520973,2271.084295612009,3132.2987679671455,3088.3630136986303,3235.9454855195913,2273.51821192053,2096.678908709339,1822.8446839784422,1529.181514476615,1003.2050970873786,1668.2862088863242,1168.4051054384017,1508.6526212640863,1587.2554420257666,1388.3881975110398,1589.0633235724742,1933.1296625222024,2738.922783603432,2807.9693439607604,2881.1250449155586,2880.468705035971,2380.0026791694577,2395.354105998835,3028.1961259079903,4602.577881304435,5457.631120783461,5214.581634989696,4306.484417714598,3621.2148148148144,4269.042912873862,4436.739039228027,5457.514967925873
SU60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.87074437391806,56.75527192008879,62.90053895149437,49.63127498889383,7.09353673223605,7.313323572474378,18.287744227353464,9.418493803622498,24.358062538320052,43.71433704635285,73.59712230215828,61.91694574681849,435.4962143273151,465.03631961259083,1080.0546890824387,2043.7714907508164,2497.6063659262654,1493.0683433570255,2318.1037037037036,3520.180754226268,2035.5378644850014,3397.067712045616
SU40,176.46153846153848,179.5482233502538,169.6153846153846,165.44285714285715,189.4915254237288,214.11111111111111,236.35526315789474,217.37785016286645,252.64417177914106,244.88315217391306,233.25641025641025,231.13801452784506,262.2608695652174,315.96448598130837,280.29761904761904,241.2541806020067,236.973058637084,274.9929971988795,368.2860335195531,501.95200000000006,614.1309341500767,837.8093457943925,768.8800705467371,465.27740189445194,534.7471131639722,688.7587268993839,651.6335616438356,678.8756388415673,780.8344370860929,849.1259181532004,665.9676629103382,664.9916481069043,665.8125,697.074437391806,570.4694783573807,753.7261146496816,557.997334517992,458.33400240867127,898.6855783308931,628.6891651865009,606.1296472831268,594.5475168608217,788.5443765720445,780.0068345323741,634.866711319491,654.2437390797904,736.041162227603,1086.3998379582742,1528.1251360174103,1458.1580032058623,1007.0716238381629,1227.4962962962961,1211.923276983095,1318.857142857143,1370.1539558089805
SU50,20.30769230769231,17.15228426395939,34.15865384615384,47.923809523809524,28.135593220338983,20.551971326164875,21.486842105263158,45.732899022801305,45.99386503067484,32.01358695652174,40.19230769230769,62.17917675544795,40.130434782608695,50.24859813084112,113.47789115646258,292.5752508361204,434.6513470681458,179.38235294117644,85.91731843575418,104.016,145.57044410413476,154.40996884735202,78.23691945914167,86.5764546684709,52.25981524249423,54.8747433264887,58.4406392694064,78.57751277683134,80.51821192052981,66.2109129066107,56.786869181773646,89.78285077951003,81.9120145631068,121.75649163300633,121.28856825749168,111.51641352278295,119.94224788982676,110.86511441188279,153.94546120058564,190.2948490230906,124.05147759771212,110.0797057020233,154.75134746676247,131.00287769784174,196.71399866041529,161.65579499126383,243.43825665859563,658.9299169536156,851.2578890097933,647.3533318067324,1074.072170585019,428.2074074074074,836.25877763329,1933.0165722676738,2136.7049180327867
SU20,167.0769230769231,153.74111675126903,167.09134615384613,197.86190476190478,221.6949152542373,245.44444444444446,242.2565789473684,238.77850162866451,218.11656441717787,303.22826086956525,415.03846153846155,431.47699757869253,461.49999999999994,638.2710280373831,612.3469387755101,567.5418060200669,588.066561014263,673.4705882352939,900.3620111731843,1211.4080000000001,1390.0267993874427,1697.8853582554516,1754.208700764256,1434.8579161028417,1536.7471131639722,1666.0133470225871,1832.5022831050228,1957.6235093696764,2040.5066225165567,1861.0687303252885,1354.1803037726606,1072.3663697104678,867.3604368932039,1187.5579919215231,1229.778579356271,1331.4747672709457,1395.4660151043981,1420.42352468888,1520.3180819912152,2353.3641207815276,2329.714013346044,2295.0447578172902,2384.96083363277,1773.0773381294964,1927.0247823174816,2354.5029120559116,2954.418886198547,3791.5023293498075,3812.1360174102288,2649.766659033662,2147.416074357572,2078.222222222222,1874.0936280884266,2132.491294315083,2121.8011404133995
SM01,338.46153846153845,341.9441624365482,390.7211538461538,365.41904761904766,378.64406779661016,380.0430107526882,343.9407894736842,330.3908794788274,301.601226993865,351.04076086956525,349.46153846153845,335.1573849878935,378.4130434782608,489.96448598130837,646.751700680272,977.056856187291,1126.4500792393026,1508.0406162464983,2265.3854748603353,3107.6320000000005,4600.853751914242,8308.796261682242,8851.97824808936,5382.7063599458725,5692.848729792147,5287.948151950718,2976.9988584474886,2600.085178875639,3166.693708609272,2686.9627492130116,2311.2670259676634,2056.62583518931,1237.8458737864078,1871.0490478938254,1763.6670366259711,1640.3356197942185,1797.3611728120836,2397.157767964673,2570.755124450952,2197.982238010657,2763.8322211630125,3895.0649908031887,3608.443406395975,4441.341007194244,5430.377762893503,8039.065230052418,11708.20823244552,13054.454121936398,16366.959738846574,9845.254866040761,10488.013121924549,13423.288888888888,16645.884265279587,17408.405915670235,21985.928545972914
SM02,19.230769230769234,21.243654822335024,24.23076923076923,27.133333333333336,26.779661016949152,27.45878136200717,25.42105263157895,25.211726384364823,27.69938650306748,35.755434782608695,42.58974358974359,50.12106537530267,54.1195652173913,74.803738317757,98.1547619047619,128.9799331103679,168.16957210776545,207.25630252100837,213.18435754189943,238.83200000000002,321.3705972434916,520.041121495327,428.33156966490293,291.55615696887685,331.68591224018473,336.3095482546201,217.21118721461187,170.57069846678024,183.03476821192055,189.92077649527806,156.12934835864775,155.6236080178174,121.08313106796116,165.09982688978647,216.81243063263042,154.3704066634003,174.8911594846735,162.12163789642716,132.0054904831625,126.47957371225577,164.2040038131554,147.78786020846107,294.5853395616241,254.52338129496405,444.5063630274615,620.3884682585906,1066.1743341404358,1014.258254000405,1014.5048966267683,766.8502404396612,827.5538545653362,1329.7777777777776,1293.5639358474211,1403.464443045941,1319.729508196721
SB20,87.07692307692308,95.98984771573605,114.42307692307692,119.28095238095239,127.28813559322033,132.57706093189964,149.3486842105263,153.46905537459284,147.90184049079753,150.08967391304347,130.3076923076923,146.4406779661017,150.06521739130434,159.6897196261682,106.5391156462585,98.27759197324416,107.94770206022187,111.19607843137253,141.26480446927374,191.48800000000003,285.38284839203675,355.22616822429904,401.7683715461493,402.76048714479026,435.24133949191685,540.0723819301847,660.0114155251142,1001.0647359454855,806.6771523178809,828.0236096537251,663.2043116119551,590.65144766147,495.33131067961165,656.8182342758222,668.3024417314095,749.8848603625673,903.2892047978677,1124.211160176636,1326.0274524158126,1330.0177619893427,1569.1706387035274,1621.2164316370327,1841.579949694574,1759.0938848920864,1694.680509042197,1737.9871869539897,1944.5762711864406,2365.2232124772127,2641.330794341676,2348.403251660179,1718.7096774193546,1681.5407407407406,1910.0390117035113,1863.5393329137823,1916.3774055595152
SB41,97.07692307692308,117.0761421319797,118.46153846153845,158.3952380952381,237.6271186440678,240.89605734767025,207.0,178.68078175895766,153.57055214723923,184.32065217391306,186.43589743589743,197.57869249394676,276.25,373.6934579439252,241.41156462585033,166.15384615384616,140.16640253565768,147.31232492997196,217.20670391061452,440.35200000000003,623.3078101071976,924.3788161993768,940.5032333921222,1083.2476319350474,1422.1997690531177,1629.6991786447636,1704.5867579908677,1801.320272572402,1690.0281456953646,1731.7444910807974,1488.2028417442432,892.6809576837418,441.0127427184466,697.938834391229,699.414539400666,1056.9451249387555,1596.3545091070637,1826.7001204335609,2235.926793557833,2525.4991119005326,2500.9818875119163,2104.9816063764565,1681.7696730147322,1508.618345323741,1848.7876758204957,1959.4831100757135,2905.811138014528,4692.099655661333,6335.5179542981505,4224.329974811084,1682.9032258064515,1231.6444444444444,1482.5708712613787,1952.1409691629958,2507.063791874554
SB42,136.92307692307693,133.28426395939087,149.59134615384613,174.07619047619048,166.27118644067795,222.53405017921148,211.9934210526316,204.47882736156353,96.88343558282207,132.35054347826087,149.06410256410257,158.6440677966102,163.77173913043478,214.3289719626168,190.23809523809524,195.8026755852843,225.38034865293184,250.41596638655457,334.01564245810056,441.05600000000004,516.7840735068913,650.1034267912772,775.10582010582,803.4370771312584,1044.4249422632795,1342.8172484599588,1296.9326484018266,1473.5945485519592,1609.9370860927154,1325.7670514165793,1010.4194022537973,829.1146993318487,666.4878640776699,943.5510675129832,967.3917869034407,1024.4145026947574,1098.1510439804533,1172.0353271778404,1256.1852122986822,1465.5772646536411,1303.8417540514777,1100.2115266707542,1163.8131512756017,1145.2938848920865,1261.012726054923,1125.4691322073384,1490.726392251816,1687.2578488960908,1825.2404787812843,1355.3288298603163,943.7124111536358,959.1703703703703,876.3155613350673,1004.7570799244809,1150.323235923022
SB43,12.461538461538462,12.116751269035532,13.629807692307692,15.857142857142858,14.915254237288135,20.21505376344086,19.06578947368421,18.469055374592834,7.9877300613496915,10.948369565217392,11.987179487179487,12.639225181598064,13.42391304347826,17.887850467289717,15.467687074829932,15.65217391304348,18.367670364500793,19.931372549019603,26.86927374301676,35.2,42.10566615620215,52.441121495327096,63.5026455026455,65.54803788903924,85.04272517321016,105.91632443531826,105.23401826484019,118.18568994889267,135.83443708609275,107.44753410283316,79.99902008819208,64.88307349665925,49.59101941747573,73.7207155222158,78.26637069922309,81.26653601175894,96.07196801421591,101.36892814130871,131.51793557833088,139.9076376554174,222.0781696854147,232.5726548129982,166.03665109593962,124.13381294964029,108.26121902210315,93.32061735585324,95.75060532687651,100.83269191816892,112.59412404787814,69.35928555072132,31.922361946418803,64.82962962962962,122.75465973125272,111.35724774491295,90.54044903777618
SB45,1.8461538461538463,1.5736040609137056,1.6826923076923075,2.1142857142857143,1.8644067796610169,2.695340501792115,2.5723684210526314,2.3452768729641695,1.0306748466257667,1.3858695652173914,1.4102564102564101,1.5980629539951576,1.8369565217391304,2.4392523364485976,2.0238095238095237,1.956521739130435,2.408874801901743,2.547619047619047,3.5396648044692736,4.5760000000000005,5.578101071975498,6.867289719626168,8.508524397413286,8.71447902571042,11.184757505773671,14.12217659137577,13.894977168949772,15.545144804088586,17.726821192052984,14.132738719832108,10.638902498775112,8.49944320712695,6.560679611650485,9.631852279284477,10.694783573806882,10.803527682508575,17.134606841403823,13.958249698916099,10.116764275256223,32.09946714031972,20.32411820781697,20.7277743715512,21.273445921667264,11.284892086330936,21.054253181513733,20.11327897495632,22.772397094430993,37.10532712173384,19.82698585418934,7.93061598351271,16.02186987424822,6.874074074074073,3.406588643259645,14.524858401510386,48.06468282252316
SU11,34.92307692307693,25.80710659898477,26.75480769230769,32.94761904761905,34.57627118644068,44.473118279569896,52.50657894736842,45.43973941368078,51.920245398773,61.53260869565218,41.17948717948718,39.37046004842615,49.45652173913043,65.04672897196261,79.65136054421768,73.59531772575251,83.10618066561014,106.25070028011203,202.72625698324023,240.592,248.13552833078103,299.66355140186914,286.5920047031158,184.33017591339646,213.28175519630486,200.53490759753592,130.16324200913243,68.35604770017035,70.26655629139074,72.79328436516265,48.77315041646253,22.026726057906462,37.91686893203883,73.7207155222158,99.16981132075472,49.45614894659481,66.41137272323412,82.26214371738259,122.0106149341142,118.93428063943162,100.25738798856054,112.4218270999387,110.1289974847287,103.40395683453238,124.83054253181514,153.7853814793244,187.772397094431,199.0445614745797,207.3873775843308,186.83993588275706,166.04483324220885,203.1407407407407,193.00086692674472,223.19865743654293,269.13738417676404
SU12,56.0,50.82741116751269,56.53846153846153,61.490476190476194,63.89830508474576,64.01433691756273,62.796052631578945,59.5114006514658,61.96932515337422,70.26358695652173,77.7051282051282,96.46489104116223,96.79347826086956,121.14953271028035,126.19897959183673,136.05351170568562,193.6133122028526,219.39495798319322,223.80335195530725,266.81600000000003,275.3062787136294,333.1676012461059,317.3057025279247,367.9025710419486,455.8752886836028,606.8501026694045,450.9737442922374,442.93015332197615,428.86092715231797,429.79013641133264,300.9289563939246,258.09576837416483,232.0358009708738,295.62377380265434,292.7697003329634,357.95688388045073,441.60017769880056,478.5849056603774,563.247803806735,463.3321492007105,414.66158245948526,406.3580625383201,470.4804168163852,476.29604316546767,535.9490957803081,567.1694816540478,776.6585956416465,804.5924650597528,982.9553862894452,874.5184337073507,905.8425369054127,794.7851851851851,882.6588643259646,886.1374029788128,983.773521026372
SB44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
