asset_code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
EO40,3947.7166580176445,3965.3513513513512,4052.7658321060385,4408.916627414037,4909.499333036905,5518.743092783506,6264.271481481482,6967.892977717759,7876.000612557428,8734.304915301305,9616.90780141844,10407.478816568047,11401.974071632607,12951.791559850128,16961.630695443644,20033.471935213624,21983.150283911673,25991.834454912518,30446.0278978389,35479.91082155851,40353.0867216585,42779.611907098464,41702.371010556206,40369.278659084106,40861.91903570616,42909.11297093649,45705.17040769583,48273.225806451606,49281.2605481842,52129.89546205338,55326.58385938854,53723.792724196275,53445.36469755925,54237.84722222222,56865.03982189666,60512.30474452555,64931.922199671404,68880.62976013849,74544.58415812333,80208.19459580295,84746.32166508987,86638.83313742526,87862.59341297703,89820.16048395161,96546.31770747062,107864.22672394302,120060.52989934872,129041.65850851154,138272.7772008769,131665.14558025077,133210.7420750383,141442.7272194443,153129.0273703418,154172.8171335549,160733.22136533348
EO22,1132.43072132849,1100.3528811830697,1079.876288659794,1145.4799811587377,1248.8136949755446,1388.1501030927836,1598.431851851852,1667.2029034436193,1791.4318529862176,1944.475423493474,2089.872340425532,2190.67124260355,2393.401010766864,2782.502464997042,4059.9520383693043,4707.230661826305,5116.052239747634,6051.253028263795,7440.489194499018,8429.144090024536,9104.621870209503,9964.676480209357,9449.605037347985,8752.253816222688,8594.576415738002,8360.51959095802,8269.65292411055,8565.38266919671,8578.361691382397,9023.235242980092,9343.721623963362,9118.839577793891,8533.449121565853,8413.727861035422,8286.639412546232,8203.255575831306,8410.82207403112,9169.480341246292,9977.492717227526,10421.426775085925,10597.77861873226,10412.125721878672,9796.15767938777,9548.305569443055,9340.84242409901,9653.38421885598,10238.49980969297,10818.325134791301,14553.639013884082,14174.662044451388,20359.309054364472,25104.97498031027,26935.744332935647,28603.471427117955,30789.980141196414
EO50,2497.964711987546,2433.4727180010195,2407.4933726067748,2431.1917098445597,2547.3961760782568,2681.6536082474227,2906.9444444444443,2967.3869007427415,3148.982848392037,3305.4498750347125,3647.54609929078,3996.20449704142,4204.213579433092,4600.297771642674,6349.320543565148,8594.274225076793,10461.758738170347,12847.487213997309,14762.643811394892,17250.680768254504,21440.100153295858,26946.21393523062,27236.904500277793,24729.709667764142,23519.571071184895,22250.30382131324,19577.018934188425,18352.60910815939,17383.937192966347,16752.912283752066,16436.680240953916,15446.146281524454,14314.715717486146,14139.420413260672,14262.442780710258,14585.645377128954,14970.887503624239,15834.381645647874,16187.97287795078,17772.040685165004,19263.40334279407,21166.60990443093,20830.68638395676,21529.932406759322,23827.227336188746,27976.968482930137,34916.03757506555,44253.7708244987,55285.17397407792,57661.79934377564,64814.76755359878,77047.74200047621,93492.84100638641,105510.25610459202,117341.33521921313
EO60,5340.320705760249,5428.457929627741,5574.927835051547,5693.104097974564,5931.673632725656,6333.627216494846,6975.116296296296,7651.172856178259,8338.22940275651,9224.382393779506,10119.716312056738,10855.48023668639,11410.75280158207,12243.80812463025,14669.864108713029,15933.340547333144,17214.39974763407,18784.687752355316,20752.31866404715,23670.83966494627,27385.626177093214,30255.269349035003,32167.7375146614,33831.33193654595,36384.667727996355,39481.978579117334,42176.80729882424,45046.02783048703,49103.983839125845,51960.699382769715,55029.43961711433,56396.17992103779,55317.185473411155,56235.0836360884,58865.730654601604,62630.124797242504,65928.61486421185,68325.29262487637,71868.40535350253,75768.39299186856,79691.0889309366,83261.23698063065,86003.34511150961,88866.67523247674,94567.1341016115,100434.89016504635,107974.6250951535,114744.0313806264,119797.61261105342,119620.41885082614,122957.77601454825,128311.95193875121,132148.63716752053,134515.43186597028,139001.80408589175
EO72,380.48469122989104,408.85364609892906,438.4860088365243,496.9081488459727,558.9417518897287,647.1364948453609,730.2244444444444,702.0212694125591,783.5053598774886,848.7286864759789,965.9007092198582,1033.665798816568,1108.5141727092946,1262.889370932755,1620.3037569944045,1841.400446802569,2094.2856782334384,2205.014804845222,2971.332612966601,3653.14256705305,4807.957953135265,5976.359568204122,6313.363047101673,6857.791080514816,7552.684785080736,8214.03256189451,8935.475797831728,9660.800126502212,10475.97153482393,11069.424280622447,11483.160168337667,11224.86528079929,11170.326140785284,10975.08855585831,11033.881970627312,11293.622161394973,11247.168551270901,11456.716339020772,12091.571306171893,12456.941906278817,12919.783033743297,13412.446261562834,13926.598742201904,14708.392860713928,16154.960600108854,17153.603436581507,18196.23217457498,18791.3802023384,19054.60280373832,18111.840084371706,17688.1480474732,17893.771251167647,18438.031686434137,19577.370989622195,20424.172386806447
EO80,3513.091852620654,3802.8679245283015,4124.20029455081,4626.885539331135,5059.571365051133,5574.915463917526,6428.610740740741,6889.803848750845,7564.173353751915,8381.195778950292,9286.468085106384,10035.072662721894,11047.632608217973,12648.825675409189,16298.960831334933,18213.782323373358,19798.61451104101,21824.469717362048,25862.589292730845,31125.48811236145,37305.70902985619,42596.95335296042,46317.61763071795,48281.73600718348,50944.79440527632,54180.338105489776,58182.29256375018,62731.57179000632,68467.92709242,74274.57837085977,79743.47031398276,83335.68878414309,86675.23334512439,92511.31509234029,99646.43642500628,107401.30018248176,115240.56093553688,121817.35067383779,129820.33870062341,138623.79970380306,148272.29296751812,156915.1461133541,166327.43949688075,178461.49705029497,194092.2738351594,212084.2508704499,231618.50515943498,247244.271884655,263622.1012461059,261532.90164446703,262607.6461715161,270893.2471930692,269994.8740613377,275617.3451638066,281350.41605660896
SOO1,17027.461157024794,18176.221302722905,19458.0069731405,20617.182728410513,22324.669822485208,24354.671105193072,26702.2995658466,28994.59649122807,32569.879683377312,36731.35380678183,41215.58355091384,47579.01181664719,53348.03610880153,61114.52104712042,73727.92269111035,78736.31006259026,85037.11456411013,94227.2516219651,106540.18245323231,124787.01850709438,146207.51015068122,168029.14311156847,189845.28182863927,207328.81481481483,231584.32807935323,258294.13811335355,284020.13800464035,308234.8950250359,334491.72565764183,361373.5013864773,384502.4988410514,394340.6840916268,409545.4800752764,430592.87013569585,455159.2846193153,475788.81930310186,498769.1082901756,542324.169730246,585794.3485206278,631923.5300306738,679665.0671572569,722745.2555699275,753723.1059410744,777747.8729622187,857559.4440604752,957785.3378439334,1050828.5598719171,1108586.5736207424,1201867.7844979751,1151907.243805362,1149758.323914835,1188867.8810129159,1195860.2093891988,1222222.6046180497,1256119.6699224794
SB31,4636.344628099174,5028.077949813134,5544.2853822314055,6057.397997496871,6864.487573964498,7706.025965379493,8658.227206946454,9531.886639676113,10887.550395778366,12624.458253358926,14747.546997389034,17587.15400597325,20462.92124955458,23941.73497382199,29390.736423382914,32207.15840154068,35834.16173322507,40561.935924018464,46292.97229457732,53648.93995476043,61435.52598574394,68813.31741006057,75776.25885932687,82264.89257093352,89555.41048984307,95281.9601521697,101544.56482598608,108461.53916429974,116648.977977923,124947.98613522688,133285.35811510577,138230.59445672506,146268.14645965656,157022.8933497813,169224.0940214614,177583.9612472523,186342.16072193452,197583.9116734304,209065.33275454922,220890.27665820112,234829.87613629337,248561.76842472423,260726.2490121317,276225.72103855317,306204.77254619636,342372.72536890267,376821.1573240087,401110.2652407608,417505.4648184681,399068.2200241167,406944.74341458234,422346.222549917,435810.18130241527,459149.0149584312,473410.570572384
SB32,1112.395316804408,1206.0891617725574,1329.9558367768595,1453.659574468085,1647.8792899408284,1850.246338215712,2078.400868306802,2289.2712550607284,2614.598416886544,3031.482245681382,3541.925587467363,4225.106219971432,4916.302648770638,5752.722408376963,7062.2028709789,7737.948964853153,8609.044806968332,9745.670055514682,11123.03688136396,12892.091918568784,14762.609627357215,16536.210511734676,18209.276782069835,19769.618366904917,21522.675385556086,22898.634599264944,24403.72547563805,26067.047524230627,28034.93162721731,30030.92883613652,32034.77097203728,33223.42847426337,35156.336791343216,37741.15733991253,40496.02452733776,42717.1800048848,45891.94005295744,49549.528049653854,53846.86650923739,58189.996751212115,63105.19525694144,67169.06128736903,70324.88779202773,73502.6831507925,80027.5943364531,87290.69849861461,93754.6076869432,97434.46286239452,99436.05977226316,92907.56028722449,92919.68283671355,95071.48482999425,97335.60848375897,101883.4902267891,105139.31455076578
SOO2,2055.141046831956,2191.4802455953013,2346.2497417355376,2484.8448060075093,2691.631952662722,2935.390812250332,3216.014471780029,3489.6302294197026,3916.9403693931404,4413.928662827895,4950.220626631854,5711.730684326711,6390.773963653641,7307.872460732984,8806.298166724317,9398.428502648048,10145.604930981028,11233.925088622836,12687.629055174048,14850.783672630063,17407.05476856447,20035.485099141177,22705.376822887676,24839.536712150748,27781.59610027855,31025.666903088528,34137.45707656613,37055.91215484174,40213.53808556208,43448.41018996035,46230.522118656605,47429.45300847766,49268.244248412135,51798.85993046989,54653.98875830352,57123.32093136856,59868.7171060317,62405.18476963476,66869.39852757327,71684.08742042944,77095.54804897656,81062.1710000436,84847.3022391681,90177.2837390043,101317.44204463644,114513.70539338877,125005.19352905932,132043.43036176788,137339.30190703628,130102.20288856451,130491.43885950225,133710.73497406693,137210.7803606917,144497.01062357117,149405.4489549445
SC03,8316.550137741047,8779.945274959957,9302.37939049587,9766.18648310388,10487.092307692308,11344.367509986681,12346.767004341535,13316.105263157893,14867.518733509236,16671.384516954575,18620.005221932115,21388.414102064668,24348.00285069486,28305.554764397904,34548.54894500173,37084.99566682715,40298.80231785635,45088.32352351014,51548.9680322046,60710.841044622655,70268.73220247225,78434.34614319073,83867.5201306171,88308.61706735977,95770.29431347239,103903.1465600619,112687.2551276102,122048.38113086003,132189.2927947718,142131.61906859823,151684.77331459287,155214.56783345883,161232.8557986356,170617.4409554783,181417.54931016863,189397.0532850281,198842.1836377088,207504.03031749823,221251.2889290179,232582.5633925921,245833.2143033826,260591.7304925371,273569.1232998267,283794.384360486,316906.20302375813,352661.55061537476,390551.8059896473,421216.16261453193,462916.3406361402,440791.03048133675,443337.368597326,461119.85752059397,471492.83973381046,483555.01908762264,496473.93953849986
SC04,4473.3917355371905,4721.757875066737,5004.699121900827,5255.204005006258,5646.8958579881655,6109.384820239679,6648.751085383502,7173.049932523616,8010.217414248022,8984.13387715931,10034.6318537859,11531.004415011037,13128.317852476543,15263.89947643979,18632.526807333103,20001.490611458834,21738.017642282422,24321.540967159388,27808.66925171679,32753.599115772155,37913.50527835424,42321.171211461595,45253.196779101265,47650.96361273555,51680.132787553506,56076.24011864079,60820.0505800464,65874.53954496208,71351.37047613817,76819.59413792209,81977.73775706465,83882.85928049166,87321.0216419666,92415.23281372659,98017.32447623914,102826.0723357486,108115.25172306375,114272.50417760802,123033.31803028198,129273.24723770573,136985.8635520376,144892.17666807157,151616.4771577123,157318.14870313933,174086.60067194627,190360.01946001677,204191.91787562988,213140.47085526498,228863.99941162218,215224.60507538734,215400.37007699604,223148.17207362963,227354.1595157792,232126.86850660905,236774.84055826874
SC01,4925.04655647383,5129.9386011745855,5361.498708677686,5567.530663329161,5916.274556213018,6322.984687083887,6811.47033285094,7284.496626180836,8063.3308707124015,8958.677063339732,9931.516971279374,11329.976236852357,12782.24706022093,14587.686282722512,17704.092182635766,18954.7597496389,20558.312836790432,22888.45956792188,26078.929670850106,30333.195249845772,34777.57019759993,38756.496339098434,41135.94938587703,42999.20489495344,46579.66641755554,50457.44638596944,54653.5780974478,59127.89751398203,63981.98116316107,69088.63223365381,73693.38918479065,75472.74161342822,78804.92521759585,83513.37994841315,88738.2892181911,95397.0896360824,103752.95115065612,112831.33158271664,124569.75579941658,135164.98352518224,147751.42941067345,161699.51313093145,172010.18351473135,181045.9153081458,201986.65716342695,221553.70165603457,244124.09288962666,260867.83621577965,285665.8911328003,271777.34409820754,272997.9260164979,283876.3862164819,290095.02195980767,297639.39470166195,308030.5941304791
SOMO ,229.1757575757576,227.3411639081687,218.61286157024796,241.31038798498122,278.71715976331365,295.03928095872163,313.3589001447178,347.82726045883936,375.335092348285,424.2802303262956,442.82898172323763,439.3098298922218,437.65720394346124,477.6983246073298,579.4737115185058,636.6124217621568,739.5593120248025,814.706775466524,948.5205422685295,1185.1088834053053,1417.8696652530905,1699.688724423161,1901.4249137259267,2072.2765865280485,2295.600516339425,2557.017731639693,2828.4320185614847,3127.2078709261814,3515.876764237465,3911.1376111125505,4267.948808995413,4479.70490927199,4654.643166313808,4951.330604463385,5316.9708737864075,5478.371733289913,5497.829640590319,5439.14991644784,5414.012849006806,5432.272749760876,5419.227196833838,5453.270742802331,5367.99775389948,5425.1305111587235,5971.93270938325,6037.279914942974,6048.040782249114,5970.552872698916,6191.220797424981,6038.272491545554,6110.761046578596,6158.5820536289375,6299.620358382742,6350.199102968746,6412.126644575449
SC02,5816.450964187328,6130.83021890016,6481.615444214876,6790.025031289111,7278.25325443787,7864.618508655125,8551.642547033285,9229.489878542508,10310.384168865436,11563.757677543186,12921.14229765013,14840.940397350992,16881.263332937404,19612.98848167539,23939.286060186787,25695.992296581604,27920.15907581014,31218.961741689523,35699.12514799905,42067.42216738639,48721.985202562486,54413.03708394349,58201.50654940814,61294.9352393329,66492.86446090088,72173.36307950222,78286.23164733179,84781.61459400898,91824.37668186062,98840.74177831912,105420.01257582482,107799.10952947749,111893.77849917667,118236.65033082875,127643.8630556975,135742.19115851176,144816.0609205249,156383.53903079496,170422.04570079176,182492.55537781588,198018.3353224909,212725.0773903818,226757.79774003464,237079.12513474308,266050.952675786,294203.51517494686,318735.59694133134,337307.01879856293,364072.2729553871,343179.32614667667,343299.01604600274,354981.8544696431,360599.55707653356,366990.2153033215,372467.0329028313
SI00,35455.27548209367,36518.5197544047,37610.18595041323,38605.31414267835,40947.71715976331,44214.458055925425,49097.15774240232,53275.778677462884,59356.05804749341,65991.1327575176,73253.2362924282,81958.34476042072,88467.57976006652,98736.24534031414,118139.5823244552,126942.37457871929,137222.7172805787,151698.11497558694,173528.99698081933,205221.71344848856,234735.16525309032,263154.9356077097,284826.2904003859,296215.16179337236,312133.48406821117,326942.6766393707,340946.9763341067,355368.5295306141,372059.98503487284,392746.94511104777,414285.9058539231,424671.40714650083,441803.9736297342,460402.0591005944,486725.01992846193,509742.01648620045,535777.869572836,565364.4910479828,600341.9845117377,625420.353804545,654554.6130109455,685848.9746682751,698807.9636187175,699941.8154718337,749490.3489800817,801776.2933823057,842017.2442122013,884902.4969226056,967043.0618142802,925459.5067408904,932875.9468027609,967715.9738635209,983494.5024450179,1025526.8128811788,1057493.722496056
SU30,29930.50275482094,30271.804591564334,30648.938274793392,31650.792240300376,33247.078106508874,34656.042609853524,35383.26483357453,39254.08097165992,42999.23799472296,46494.0419065899,52590.00261096606,59017.93689131281,63948.98847844163,76538.35476439791,95373.42909028017,108567.06788637457,120479.95607883664,129041.81459434153,144664.82038834953,163988.0974706971,182786.25484976993,199129.4940040369,209606.4937474489,215444.10353043102,222610.0358380325,230063.72918950286,235578.59573085848,248847.26959679075,265740.98783568566,277362.4606732837,284856.2356117769,290744.18432239414,299369.22773465066,314695.18761915446,325155.05774144095,339565.15269071073,345545.6014757992,357647.68918596325,361427.6823169885,373005.9303901844,395727.4251128564,415465.6125103551,432840.7826551126,452844.1739350305,492171.9796496281,520645.35337328445,567834.64514925,623584.2680814326,678750.0715571245,670478.5893813975,727197.8306442325,761538.5823926235,789442.4696578623,813192.4818972131,854596.6466436697
SU60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473.697207581025,811.3970362800204,1162.7420418464544,1439.9414742416573,1484.4361422773932,1493.227670509793,1610.9498499290873,1667.2367818935131,1778.0400249974568,2044.4106759098786,2458.3619764981436,3454.3671706263503,6133.517108061087,8407.973754776101,13843.87205837302,25779.21546741425,36064.38901330045,47298.32646660111,65902.02996711753,86530.98920563713,95359.18441348868,114519.85733803338
SU40,14606.234159779615,14977.944474105712,14770.625516528928,14553.987484355444,14471.023668639054,15430.625832223699,16225.738060781476,16963.32253711201,19027.364643799472,20933.986564299426,23065.245430809402,25479.267238021035,26692.894643069252,30484.308062827226,36386.97717052923,40409.52720269619,43230.47287222263,47683.63393752927,52764.59655458205,56279.40849269998,63803.41847875124,71732.61364625797,75903.73668781773,76967.01667749621,78610.1122358856,76842.73054355536,76081.66691415313,79950.1168340605,85098.86718106431,89979.16764713504,92717.48451447452,96004.37257997911,99970.68245118795,107325.44981496019,112938.17066939193,115979.10632581617,118248.6451656867,121916.67653377894,125263.24246423114,130840.37133480656,135462.98852884796,137103.4109901609,144344.62196187174,148949.64912234008,191052.80321574275,205348.78407113862,205361.1962596627,208124.1517252903,241262.90511542585,225007.021414907,246411.00757555623,276634.77806027327,283227.5749874244,282599.75364072865,290644.67424762796
SU50,6257.68870523416,6139.687666844634,5905.471849173554,5745.795994993742,5519.749112426036,5623.605858854859,5614.169319826338,5727.082321187584,6202.943535620053,6577.050703774792,7076.788511749348,7774.026749772756,7947.7429623470725,8877.75329842932,10763.88377723971,13032.335098700047,15680.09345242489,17689.240251488198,19340.197430736443,20298.126259510587,22695.94505097898,25004.469386947407,25801.369253033507,25892.415637860086,25976.7938378966,24805.970468760075,24042.0226450116,24813.092325261343,25877.27154154539,26662.791795164172,26765.517211619073,27118.938372968638,27472.7040461068,29088.100930806326,30414.732754215634,30698.64902711064,31133.60184572252,32039.139174027216,32442.992082233643,34040.59320887892,35055.13941623895,35218.2423299955,36813.5894627383,37591.59509202454,48449.98728101752,51854.025388233786,52161.50158630377,54859.53212465536,65869.3207697366,62735.5122895455,73524.0956203539,82933.50049154209,87727.40349806624,96524.47123409034,109027.88898030661
SU20,12021.310192837467,12157.585424452749,12377.582386363638,13161.198998748436,13760.58224852071,15005.569241011981,16477.277858176556,17969.892037786773,18810.661741424803,21803.053902751122,24366.187989556136,26097.112582781454,28804.975175198957,34777.279790575914,41652.59875475614,44204.90900337024,50224.69351147855,54496.50290950439,62399.15267582288,74626.0124408801,82740.1103040693,88286.07258479441,91468.20661249026,89642.16872427984,92622.36687274951,96676.05442001419,98763.09809744779,102538.7652484554,112356.67842824977,123962.35993987611,129189.99990136607,132837.7350790682,136740.75043519173,142878.74453291466,152275.45835462442,166181.04111373442,177107.84578092754,182535.28956791598,185534.95478538686,193388.20302450607,207786.81432811826,222041.5248448559,232440.26560831888,245779.4716740082,265035.25500359974,303688.938075907,343090.93176438235,357772.0900381541,371725.2202955733,378456.8297505825,423684.22870205477,443835.5123224516,441934.02858155966,444598.46204228856,450600.0640016304
SM01,19473.24269972452,19864.30325680726,20072.170196280993,19546.866082603254,20225.67100591716,21278.547270306255,22910.727930535457,23890.763832658566,25229.600000000002,26670.255278310942,27651.032637075718,29299.505518763795,31068.068416676568,33621.263874345546,46865.734347976475,54154.21088107847,61865.21347899904,76194.0718346599,95317.3390954298,107100.00329015011,129509.03198592439,198379.18743816047,194870.6297079669,162728.92051115443,169384.350227597,171357.65607066863,146419.54895591646,136692.2877807385,150474.64234719094,151413.51328167517,167815.3558711841,150680.28357665119,149787.35685721008,149939.22249635527,153557.24067450178,167703.12480664332,176945.0205404774,207306.86201957508,212901.1144603417,203520.43433160725,232617.0368251809,287180.7693984624,339935.8048665511,375851.42512276594,471554.5252219823,666784.7390295768,787825.0032020746,830136.3214972011,903800.1243380748,793029.5537412622,842590.0638473195,943181.3505203567,1013982.8132138173,1103858.2165373326,1267692.652848333
SM02,1199.4523415977962,1248.900160170849,1303.6345557851241,1359.4543178973718,1447.4615384615386,1530.2037283621835,1633.5875542691751,1729.9082321187582,1915.6253298153035,2129.1796225207936,2382.9425587467363,2731.452798337878,3056.6090984677517,3501.0166492146595,4371.231926668973,4957.145883485796,5812.361777515317,7037.14621095579,8362.921086905044,9928.96123791898,11805.78895605883,13975.5378161238,15393.305874058407,16138.682044617719,17196.40597187309,18007.99355213102,18473.481392111367,18737.414072794356,19091.768905486297,19533.382512245054,19948.538072693198,20032.719751257075,20479.868877911078,21239.767522709433,22492.713336739907,22968.920662704553,23646.472528328337,24466.59990451182,25003.063133768577,25519.31175170685,26438.723857522727,27121.670760242418,28119.165171577122,29138.715622213644,32733.32742980562,37660.10870545783,44203.853205512285,48752.151112596424,51944.97957982902,49894.97310896942,52221.323622444914,58642.35933421472,65488.85391738889,74726.45558746054,83038.8513824624
SB20,6511.419008264464,6868.212760277629,7275.640754132232,7655.988735919899,8265.975147928995,8866.180426098534,9727.626628075253,10600.213225371119,11928.574142480213,13221.279110684582,14491.87859007833,16249.543435917412,17814.605772657087,19755.38607329843,22946.30785195434,23909.762156957146,25346.061858714103,27470.020801284198,30221.975491356854,34059.15463705531,38223.731435531896,41639.85835279219,43965.527477828495,45753.92939137969,48138.71441674027,50268.69224321362,53144.38004640371,57133.85739802642,60616.08723708057,64492.29621375074,68379.41559402278,70855.88860009231,75009.39578922607,79787.75843893686,86294.25447112927,91053.92689082472,97550.72536116195,106726.91597039867,116916.60980691762,126318.54325670372,137691.3962649187,150494.38574563636,162444.7550918544,172636.28939488708,193320.88668106555,213342.1740447194,241341.62360891476,259892.93572283955,296437.7133734814,300100.92673418135,309949.54123140447,330325.1287840266,340257.6207212184,356714.30722133885,368976.22768547945
SB41,5262.857575757576,5679.100373731981,6076.560175619836,6561.0337922403005,7565.590532544379,8560.425432756323,9591.908827785817,10517.870445344128,11750.82110817942,13163.29414587332,14678.332898172324,16395.745747305544,18369.717306093364,21274.761361256544,25589.757696298857,26714.143476167545,28075.25112571049,30204.340111029363,32709.957080274686,37473.96020974707,43016.11657493459,48601.75462065145,52341.82344428365,55870.2579597141,61401.63163258374,66804.82764846219,72648.29392111368,78794.60689291677,84419.41004448349,91156.48210537227,98672.20942447106,101957.02013748877,104450.69760056457,109052.96871145004,114578.54266734798,121096.01848082716,130668.67133289202,143031.41537359753,156990.08028892902,173072.8459876645,190162.6496196896,204592.33508218642,212879.94054766028,221901.38123311553,244294.12570194388,270236.17687995365,295870.1835692326,321290.2873812905,345313.92621050077,332318.1614459142,331247.27728307777,334591.48577917897,343318.8210147855,365435.5362965424,389618.20374242344
SB42,7956.416804407714,8373.240790176187,8829.327479338845,9296.609511889863,9964.856804733728,10849.301597869506,11902.664254703328,12966.85829959514,13920.682849604224,15064.776711452336,16508.268929503916,18108.702636021295,19510.70222116641,21598.838638743455,25637.27879626427,27038.52286952335,28664.026500332177,31276.284997659022,34427.490113663276,39298.58338474193,44446.16602003068,48937.38025883564,52127.689339122044,54298.77561186918,58396.46895169509,62745.55316267973,67025.77763341067,71883.88943222747,77176.98294799274,82261.44965921165,87120.51824727523,90099.30701775693,94129.41035050576,99893.88561175283,106702.2258559019,112860.81148742164,119072.68246953,127130.28861303414,135081.14356160577,144618.62253042648,154067.25635396698,161817.9545685759,167134.1220797227,173748.11852068722,189845.9070314375,207789.64443585285,222967.35079413414,232024.17938006515,236113.93399785412,219292.08729158543,217198.20288314152,219878.86379199298,224525.153289848,236874.70792694017,249271.6044413916
SB43,554.3374655647383,600.0920982381207,649.25826446281,700.017521902378,765.7538461538462,851.541944074567,952.1562952243127,1054.1295546558704,1140.1688654353563,1242.4339411388357,1368.037859007833,1507.0084404622776,1633.1744862810312,1820.3041884816753,2171.075925285368,2298.520943668753,2449.161954676312,2682.0118386729987,2962.6008761543926,3391.1464116800325,3850.2433456645313,4253.174575533305,4546.231771123233,4745.79120641109,5115.3820911746725,5488.009027016571,5870.661252900232,6300.49650083453,6789.688203635565,7249.99862648042,7679.932115204419,7946.193213010421,8285.363020465773,8795.025008410901,9415.439959121104,9966.965480745746,10575.145399322457,11356.326569587014,12246.166967634394,13197.20653715492,14773.727629707502,16412.29526065662,17297.276020797224,18145.22151098572,19822.807823374133,21722.5166570011,23146.154190690413,23780.30303283482,23973.174298272934,21955.533622854655,21517.878844262515,21739.274449981356,22551.035054878903,24012.277336117768,25277.545127225792
SB45,111.6115702479339,116.62306460224238,122.83264462809919,128.98873591989988,137.92189349112425,149.3055925432756,163.42981186685964,176.75303643724695,190.50026385224277,205.77591170825337,223.18015665796347,243.90481755616153,262.87397553153585,291.1083769633508,346.123832583881,363.6764564275397,384.85804975271276,419.89284997659024,460.9766753492778,524.0862636232778,590.3610935667239,648.2533739660428,688.9532079112397,717.3539094650206,764.2531421971602,815.106841188987,866.4044547563805,924.4079529149953,990.5843264319842,1053.2398735325369,1110.3095379000838,1144.0670925741492,1188.7328863796754,1258.7413928451274,1343.6566172713337,1414.7753806073435,1526.309645263035,1631.9577464788733,1704.319627726073,1915.609518783601,2068.4775524086326,2229.110410278024,2347.522953206239,2425.0354657120424,2688.8623470122393,2961.966943746376,3214.268610830084,3433.5311220653352,3476.074481708372,3213.3538718188165,3217.969644613381,3232.4608291806503,3263.013828988925,3462.628475600591,3851.623191250066
SU11,29930.50275482094,29169.790443139347,28560.05216942149,27749.24530663329,27622.450887573967,27547.239014647133,27545.73950795948,28091.665317139,29305.880738786283,30697.3817978247,32224.107049608356,33809.284508505385,34637.84107376173,38233.402617801046,48855.946385333795,52188.64323543572,56411.143057503505,57571.17905156846,62147.84140421501,69537.14199054081,74553.14887665794,80471.81655914831,85896.42287283388,89214.74832142085,91314.7553162579,89038.93455412985,85949.98561484918,88570.70973031537,88638.46216156846,89991.71451525125,90146.09426936923,89808.9168994583,91567.49811808986,97171.180890434,98188.88502810424,100044.52792477408,103103.06606051166,102945.96562425401,104155.4634671482,104440.30332464792,106562.3305608806,110176.0692952752,110934.83430155978,112540.08155117575,113035.99174466044,114729.70442683164,116358.51882446543,118471.78928899657,121480.06999965388,121174.63024379629,123227.44612494796,124930.20380351877,126106.69583646003,126880.44576283252,128305.56735682853
SU12,18583.326446280993,18137.10090763481,17797.572830578512,17330.868585732165,17302.014201183432,17279.44340878828,17290.874095513747,17654.717948717946,18444.532981530345,19340.814299424186,20418.865535248042,21618.261005064276,22310.03040741181,24803.135183246075,31858.28727084054,34205.592681752525,37398.00656972023,38585.00013377032,41749.26450390717,46817.89492083076,50267.38432734819,54318.17073653383,57990.9532821255,60702.95798137319,62817.20459949725,62405.5129279773,61007.21076566125,63725.500512430095,64526.104948102584,66381.99396169694,67334.08955959954,67978.57735564894,70288.12747588803,75412.03319502075,76888.65815022994,79649.5948058292,83817.47823293485,85608.63093817141,88650.12168356715,90230.15640357531,93261.9420567683,97586.52462685484,99571.31829462737,102483.98419014413,104562.13054955605,107767.12172176044,111704.20657309276,116078.0094967555,122004.77399370089,124421.60558310742,129941.80129891995,134280.78673853353,138686.40621108792,142308.03414097786,146800.02438840288
SB44,4066.381542699725,3922.3731980779494,3801.231663223141,3652.2653316645806,3593.87100591716,3536.89946737683,3483.8972503617947,3502.4075573549253,3595.42691292876,3703.9664107485605,3838.5574412532637,3979.0927152317877,4022.8107851288755,4378.550575916231,5511.73832583881,5810.249398170437,6195.065771019414,6229.604842485453,6582.201219512195,7209.5916101172115,7577.2559776233875,8021.9558317172605,8407.807339789973,8611.096382932641,8683.080542156396,8349.012831259268,7967.976890951276,8138.839506895846,8073.262260420671,8122.703008785342,8063.5444099225715,7972.083416328613,8052.525664549517,8455.5654368061,8440.91977516607,8521.833143368884,8694.159904209338,8584.622582955359,8572.60022225309,8488.765576041425,8561.218415682395,8741.261790224833,8699.393344887349,8723.746004285164,8652.976529877611,8661.347380630197,8653.800106080995,8679.32244409168,8769.64342574326,8622.118035848664,8643.842003136548,8623.026373775383,8568.033430364401,8477.768654532221,8416.187921286826
